,PoI_GT_centerLatAngle,PoI_GT_visibleMinLatAngle,PoI_GT_visibleMaxLatAngle,PoI_GT_minLatAngle,PoI_GT_maxLatAngle,PoI_GT_adjustedMinLatAngle,PoI_GT_adjustedMaxLatAngle,PoI_GT_centerLatAngle_predicted
444,0.440975785,0.272491424,0.3681258699999999,0.272491424,0.629717431,0.272491424,0.3681258699999999,0.32992092
779,-0.3900355494999999,-0.343836239,-0.2701015375,-0.5228453519999999,-0.2701015375,-0.343836239,-0.2701015375,-0.23819114
1306,-0.3727308485,-0.421753573,-0.2656392039999999,-0.4843554749999999,-0.2656392039999999,-0.4234761737499999,-0.2656392039999999,-0.2925233
4474,-0.5481436445,-0.4873829015,-0.232161295,-0.8401161995,-0.232161295,-0.4902909915,-0.232161295,-0.2583708
4492,0.6638495435,0.3313600175,0.720162698,0.3313600175,0.9523911475,0.3313600175,0.7393739629999999,0.23772413
4389,-0.8354716529999999,-0.9285277475,-0.5798040459999999,-1.0744046424999998,-0.5798040459999999,-0.9327245525,-0.5798040459999999,-0.4810524
4323,0.5005128295,0.3573977304999999,0.452653164,0.3573977304999999,0.6445012314999999,0.0,0.452653164,0.33517137
1333,0.422268866,0.3042411905,0.5028964295,0.3042411905,0.5444116324999999,0.3042411905,0.5042022047500001,0.29364267
3457,-0.6011383005,-0.6056715545,-0.4057859615,-0.8051844104999999,-0.4057859615,-0.6056715545,0.0,-0.38152173
2643,0.265964196,0.12794061945,0.1669323643,0.12794061945,0.4294031129999999,0.12794061945,0.1669323643,0.090808496
1208,0.3085646174999999,0.1507884503,0.2115255609999999,0.1507884503,0.4806313934999999,0.1507884503,0.2115255609999999,0.25704655
407,-0.3465624719999999,-0.373601754,-0.2167319069999999,-0.4845040095,-0.2167319069999999,-0.373601754,-0.2167319069999999,-0.268444
3048,0.2811678534999999,0.14476836025,0.19075652,0.14476836025,0.4300654675000001,0.14476836025,0.19075652,0.22117358
2887,-0.326316004,-0.21377055025,-0.1316693502499999,-0.563700993,-0.1316693502499999,-0.21377055025,-0.1316693502499999,-0.20561442
122,-0.388617758,-0.3426356899999999,-0.2764130744999999,-0.5055664179999999,-0.2764130744999999,-0.3426356899999999,-0.2764130744999999,-0.2772801
3808,-0.362636091,-0.489681213,-0.2478914664999999,-0.489681213,-0.2478914664999999,-3.1420000000000003,-0.2478914664999999,-0.29496524
2646,-0.2071750235,-0.1880983895,-0.1473343169999999,-0.272121941,-0.1473343169999999,-0.1880983895,0.0,-0.20561442
5028,0.1976104485,0.13370457215,0.1560785052,0.13370457215,0.264618964,0.13370457215,0.1560785052,0.20058116
1367,-0.415615265,-0.51370895,-0.241822326,-0.6135331839999999,-0.241822326,-0.5196924039999999,-0.241822326,-0.33183423
3815,0.4402420219999999,0.28079974,0.5382298289999999,0.28079974,0.6048212095,0.28079974,0.5544248279999999,0.25144008
1565,-0.374596837,-0.5025342559999999,-0.2593129074999999,-0.5025342559999999,-0.2593129074999999,-3.1420000000000003,-0.2593129074999999,-0.31215996
5011,0.4644008625,0.3386789255,0.4269455749999999,0.3386789255,0.5937163904999999,0.3386789255,0.4269455749999999,0.27333555
2501,0.1199857823499999,0.0610602337999999,0.1849655359999999,0.0610602337999999,0.1849655359999999,0.0610602337999999,3.1420000000000003,0.21459988
4393,0.421193773,0.3057389364999999,0.4949711315000001,0.3057389364999999,0.5404530390000001,0.3057389364999999,0.49941333125,0.28858998
3739,-0.2579809655,-0.2465017284999999,-0.1599995629999999,-0.3628696704999999,-0.1599995629999999,-0.2465017284999999,-0.1599995629999999,-0.20561442
2248,0.7642960040000001,0.5714485440000001,0.81833486,0.5714485440000001,0.9416698285,0.0,0.8188622474999999,0.4179085
4939,-0.3292231999999999,-0.562658802,-0.1369137388,-0.562658802,-0.1369137388,-3.1420000000000003,-0.1369137388,-0.35889626
760,0.5649793365,0.255365831,0.512122174,0.255365831,0.8922541284999997,0.255365831,0.512122174,0.23581526
3978,0.2492337245,0.1199171914999999,0.235725367,0.1199171914999999,0.401678482,0.1199171914999999,0.235725367,-0.20561442
1804,-0.6517395890000002,-0.8797416185000001,-0.4050994555,-0.8797416185000001,-0.4050994555,-3.1420000000000003,-0.4050994555,-0.46336558
4301,0.207477823,0.1343773923999999,0.288291885,0.1343773923999999,0.288291885,0.1343773923999999,3.1420000000000003,0.20207328
647,-0.4088030629999999,-0.2695197445,-0.168860084,-0.6629843645000001,-0.168860084,-0.2695197445,-0.168860084,-0.20561442
147,-0.208034038,-0.1638452365,-0.0936222516,-0.3338596275,-0.0936222516,-0.1638452365,0.0,-0.20561442
4644,0.4367788845000001,0.3188437535,0.5165995645000001,0.3188437535,0.558285802,0.3188437535,0.522479511,0.29944327
1028,-0.854946658,-0.9763590885,-0.3973634929999999,-1.2560471884999995,-0.3973634929999999,-0.9822505335,-0.3973634929999999,-0.49017525
5005,-0.1310933249499999,-0.178343444,-0.08597672225,-0.178343444,-0.08597672225,-3.1420000000000003,-0.08597672225,-0.20561442
3441,0.3715067319999999,0.2629766729999999,0.4144680765,0.2629766729999999,0.4910477989999999,0.0,0.4144680765,0.21655992
651,-0.5528970595,-0.53119152,-0.3183745115,-0.8094853295,-0.3183745115,-0.53119152,-0.3183745115,-0.31754023
181,0.332707072,0.1526630019499999,0.238885858,0.1526630019499999,0.547178443,0.1526630019499999,0.238885858,0.24509326
4075,0.19894792,0.143631571,0.1778018404999999,0.143631571,0.258620199,0.143631571,0.1778018404999999,0.19846418
1738,0.4600507704999999,0.2830682569999999,0.601127097,0.2830682569999999,0.6572377695,0.0,0.6336361189999999,0.25905955
2532,0.4902164614999999,0.3176486365,0.63542852,0.3176486365,0.666186109,0.3176486365,0.6844021615,0.25547403
3459,-0.4558200025,-0.634643728,-0.17538111825,-0.7672081614999999,-0.17538111825,-0.7429699695,-0.17538111825,-0.34723032
1180,0.6302813684999998,0.275871415,0.5963286365,0.275871415,0.9972393155,0.275871415,0.5963286365,0.29803196
4469,0.3408170863500001,0.198924738595,0.5017684545,0.198924738595,0.5017684545,0.198924738595,3.1420000000000003,0.23043537
5019,0.0853855449,0.05027400405,0.05307985865,0.05027400405,0.12194881515,0.05027400405,0.05307985865,-0.022663012
1597,-0.4550123199999999,-0.3970100895,-0.3240072115,-0.5897918225000001,-0.3240072115,-0.3970100895,0.0,-0.34234363
2544,-0.3855793980000001,-0.251678724,-0.15528783675,-0.6624791085,-0.15528783675,-0.251678724,-0.15528783675,-0.20561442
1539,0.3868918419999999,0.2507349659999999,0.4648365584999999,0.2507349659999999,0.5295508675,0.0,0.47351165425,0.27190298
4495,0.425452768,0.3087259019999999,0.3696418125,0.3087259019999999,0.5462166719999999,0.3087259019999999,0.3696418125,0.24713403
3009,0.3777252525,0.2664825925,0.322213927,0.2664825925,0.5003194295,0.2664825925,0.322213927,0.34905857
2840,0.3069216835,0.2177583535,0.261955547,0.2177583535,0.4049564895,0.2177583535,0.261955547,0.2284224
3491,1.2856067880000002,1.0086562584999998,1.5045781479999998,1.0036697885000003,1.5567923499999998,1.0086562584999998,1.5091043855,0.73660827
3789,0.551970932,0.3854873875,0.7289505265,0.3854873875,0.7289505265,0.3854873875,3.1420000000000003,0.28472382
4357,-0.3386509235,-0.495300603,-0.2016744385,-0.495300603,-0.2016744385,-3.1420000000000003,-0.2016744385,-0.28346652
3190,-0.3328147489999999,-0.4491971389999999,-0.2278268895,-0.4491971389999999,-0.2278268895,-3.1420000000000003,-0.2278268895,-0.3025723
4749,0.3644195150000001,0.1620139565,0.4915314045,0.1620139565,0.604430169,0.1620139565,0.55367095175,0.21799624
1808,0.645289292,0.4732487555,0.7970736195000001,0.4732487555,0.8108354980000001,0.0,0.8561798025,0.44927943
3893,0.3954126620000001,0.1796471924999999,0.3073530064999999,0.1796471924999999,0.6505207470000001,0.1796471924999999,0.3073530064999999,0.23685414
410,0.8693193430000001,0.619954886,0.9199030145,0.619954886,1.0995079045,0.619954886,0.9199030145,0.5422246
4095,-0.4693634139999999,-0.4109051234999999,-0.327719859,-0.6144806774999999,-0.327719859,-0.4109051234999999,-0.327719859,-0.20561442
2240,0.5505812495000001,0.3873266105,0.725372031,0.3873266105,0.725372031,0.3873266105,3.1420000000000003,0.39302504
4209,0.5211812745000001,0.3369384334999999,0.7056908224999999,0.3369384334999999,0.7056908224999999,0.3369384334999999,3.1420000000000003,0.3686789
2876,-0.1898634934999999,-0.1662157925,-0.1355023077,-0.24856965,-0.1355023077,-0.1662157925,-0.1355023077,-0.22348934
1846,-0.485396452,-0.429068523,-0.344395923,-0.6293362795000002,-0.344395923,-0.429068523,-0.344395923,-0.29788247
4182,-0.6273842115000001,-0.8210847720000001,-0.4272564245,-0.8358072895000002,-0.4272564245,-0.8960336440000001,0.0,-0.4106224
4439,-0.210677823,-0.187667102,-0.154879807,-0.269126968,-0.154879807,-0.187667102,-0.154879807,-0.20561442
2024,0.4383486915,0.318510509,0.382721977,0.318510509,0.5621431259999998,0.318510509,0.382721977,0.27865097
2193,-1.543818448,-1.85580316,-1.2315274445,-1.85580316,-1.2315274445,-1.9693573725000004,-1.1290079985,-0.92238915
399,-0.3237714889999999,-0.3390346365,-0.2269570669999999,-0.4308468735,-0.2269570669999999,-0.3390346365,-0.2269570669999999,-0.24442454
5013,-0.1653236745,-0.14622832905,-0.09790011051,-0.2362019008499999,-0.09790011051,-0.14622832905,-0.09790011051,-0.20561442
4651,-0.5182159789999999,-0.467633435,-0.3650949005,-0.6719980825,-0.3650949005,-0.467633435,0.0,-0.37593397
1322,-0.410352473,-0.3664105265,-0.2907848429999999,-0.5344110595,-0.2907848429999999,-0.3664105265,-0.2907848429999999,-0.3585471
2811,-0.3190715215,-0.554026232,-0.12721697505,-0.554026232,-0.12721697505,-3.1420000000000003,-0.12721697505,-0.29788935
3058,0.2720743205,0.2002427714999999,0.228750141,0.2002427714999999,0.3474397395,0.2002427714999999,0.228750141,0.22497761
4395,0.3521971069999999,0.2293665895,0.4821799565,0.2293665895,0.4821799565,0.2293665895,3.1420000000000003,0.21880925
288,-0.4985026235,-0.6983737760000001,-0.2986780855000001,-0.6983737760000001,-0.2986780855000001,-3.1420000000000003,-0.2986780855000001,-0.38375273
3575,0.5083089749999999,0.3691667349999999,0.4814625615,0.3691667349999999,0.6490835504999999,0.3691667349999999,0.4814625615,0.37224847
3569,0.12139295485,0.0603941590999999,0.1888491505,0.0603941590999999,0.1888491505,0.0603941590999999,3.1420000000000003,0.099325866
4563,-0.3194509049999999,-0.263902981,-0.224715687,-0.4241611445,-0.224715687,-0.263902981,-0.224715687,-0.29526842
1470,-0.2525354095,-0.3306812239999999,-0.1811207855,-0.3306812239999999,-0.1811207855,-3.1420000000000003,-0.1811207855,-0.24624965
4642,0.18312120785,0.062807347,0.32411589065,0.062807347,0.32411589065,0.062807347,3.1420000000000003,0.229209
4080,0.2616182864999999,0.12770197855,0.1650893981999999,0.12770197855,0.419621088,0.12770197855,0.1650893981999999,0.15335903
2820,0.335821606,0.1624549961999999,0.2396692589999999,0.1624549961999999,0.52345598,0.1624549961999999,0.2396692589999999,0.21578386
211,0.2540222845,0.1198243106,0.1643097269499999,0.1198243106,0.4129585825,0.1198243106,0.1643097269499999,0.23130104
398,-0.3118893845,-0.31495667,-0.1873451795,-0.4543526315000001,-0.1873451795,-0.31495667,0.0,-0.23952626
976,0.2785536544999999,0.1833292705,0.2198079464999999,0.1833292705,0.3798877825,0.1833292705,0.2198079464999999,0.22124293
2832,-0.1863263805,-0.165567507,-0.13520116375,-0.2397820815,-0.13520116375,-0.165567507,-0.13520116375,-0.20561442
524,-0.9086316364999998,-1.1133090945000002,-0.4074966834999999,-1.4262514045,-0.4074966834999999,-1.1133090945000002,-0.4074966834999999,-0.39791667
4966,0.4662628494999999,0.327713882,0.5468169439999999,0.327713882,0.618188087,0.327713882,0.5469199627499999,0.27746207
4059,0.2963872295,0.1918553654999999,0.2978142305,0.1918553654999999,0.4142125255,0.1918553654999999,0.2978142305,0.2113617
2772,0.3153736655,0.2257584685,0.4139405205,0.2257584685,0.4139405205,0.2257584685,3.1420000000000003,0.30161268
4607,0.2510029059999999,0.165080283,0.1885537305,0.165080283,0.342452873,0.165080283,0.1885537305,0.27822983
103,0.424269291,0.2036862264999999,0.344164131,0.2036862264999999,0.654967728,0.2036862264999999,0.344164131,0.21228004
2495,-0.6383368279999999,-0.8104485050000001,-0.4598183615,-0.8104485050000001,-0.4598183615,-3.1420000000000003,-0.4598183615,-0.40819266
4681,-0.4602878120000001,-0.683491174,-0.2605107285,-0.683491174,-0.2605107285,-3.1420000000000003,-0.2605107285,-0.39306074
2592,-0.4318321894999999,-0.389021444,-0.2968700764999999,-0.5808894865,-0.2968700764999999,-0.389021444,-0.2968700764999999,-0.34824616
1069,0.313592271,0.15850492755,0.4823484725,0.15850492755,0.4823484725,0.15850492755,3.1420000000000003,0.25641313
4047,-0.4015737729999999,-0.3167711714999999,-0.2477291005,-0.5639763289999999,-0.2477291005,-0.3167711714999999,-0.2477291005,-0.26399288
718,-0.2457587929999999,-0.2265417229999999,-0.151215089,-0.3525312385,-0.151215089,-0.2265417229999999,-0.151215089,-0.20561442
3225,0.2552275585,0.1692637505,0.3466689115,0.1692637505,0.3466689115,0.1692637505,3.1420000000000003,0.24024802
2087,-0.2424822405,-0.3149765395,-0.173545684,-0.3149765395,-0.173545684,-3.1420000000000003,-0.173545684,-0.20561442
4544,-0.3004938514999999,-0.2459732829999999,-0.2104770894999999,-0.3998684849999999,-0.2104770894999999,-0.2459732829999999,-0.2104770894999999,-0.24862239
2029,-0.26846558,-0.2162175374999999,-0.187693728,-0.3573843915,-0.187693728,-0.2162175374999999,-0.187693728,-0.20561442
3882,0.536731776,0.3728406885,0.4893679479999999,0.3728406885,0.7130741455,0.3728406885,0.4893679479999999,0.34784675
4946,-0.6689731605,-0.8900283605,-0.4533520955,-0.8900283605,-0.4533520955,-3.1420000000000003,-0.4533520955,-0.50686693
1520,-0.2188364804999999,-0.194048068,-0.13765913295,-0.3054698795,-0.13765913295,-0.194048068,-0.13765913295,-0.20561442
877,0.44559568,0.2738093445,0.6386885479999999,0.2738093445,0.6386885479999999,0.2738093445,3.1420000000000003,0.29743668
4772,0.328747559,0.2141232655,0.2568383545,0.2141232655,0.4503969100000001,0.2141232655,0.2568383545,0.20933706
4275,0.294687045,0.2183602709999999,0.250898207,0.2183602709999999,0.374736541,0.2183602709999999,0.250898207,0.21570924
737,0.246657138,0.1829619815,0.2013768115,0.1829619815,0.3134105969999999,0.1829619815,0.2013768115,0.13800155
3980,0.3153293885,0.2288469225,0.4059115545,0.2288469225,0.4059115545,0.2288469225,3.1420000000000003,0.23724806
3219,-0.6767191545,-0.8145179465,-0.2559998355,-1.11994636,-0.2559998355,-0.820089694,-0.2559998355,-0.29094437
3554,0.54364766,0.3972092765,0.65797276,0.3972092765,0.690276519,0.3972092765,0.6790486892500001,0.3316347
396,0.422233529,0.25667274,0.34918176,0.25667274,0.6079165420000001,0.25667274,0.34918176,0.2707486
1188,-0.4593006075,-0.381269767,-0.2688475395,-0.6731546095,-0.2688475395,-0.381269767,-0.2688475395,-0.20561442
4294,-0.1349253209499999,-0.0914968020499999,-0.08015546925,-0.194603711,-0.08015546925,-0.0914968020499999,-0.08015546925,0.053006057
1540,-0.4517612265,-0.669620205,-0.1736512612,-0.7682846029999999,-0.1736512612,-0.81126925825,0.0,-0.33832324
1940,-0.3140435415,-0.3464694419999999,-0.190188857,-0.4462979995,-0.190188857,-0.3464694419999999,-0.190188857,-0.20561442
4940,0.5115201404999998,0.3705508409999999,0.6325579994999999,0.3705508409999999,0.6541791754999999,0.0,0.6576838895,0.2747781
1371,-0.1473799425,-0.1898538289999999,-0.10653783045,-0.1898538289999999,-0.10653783045,-3.1420000000000003,-0.10653783045,-0.20561442
4654,-0.717280468,-0.7266655015000001,-0.4506194865000001,-0.948932923,-0.4506194865000001,-0.7310016415,-0.4506194865000001,-0.41803986
2208,0.6573258880000001,0.3047944185,0.7216895325000001,0.3047944185,1.0205070424999998,0.3047944185,0.726565105,0.24891832
1295,-0.9879941535,-1.090981278,-0.7038274230000001,-1.25185416,-0.7038274230000001,-1.095156778,-0.6999865654999999,-0.60091406
4367,0.6427472629999998,0.3968729949999999,0.661763393,0.3968729949999999,0.8990227124999999,0.3968729949999999,0.661763393,0.29286963
4188,0.8686100565,0.6161925655,0.9107348655,0.6161925655,1.103965369,0.6161925655,0.9107348655,0.4695356
4708,0.3395222905,0.2235612185,0.277022591,0.2235612185,0.462808883,0.2235612185,0.277022591,0.20301184
2858,-0.356461312,-0.4653873875,-0.252490538,-0.4653873875,-0.252490538,-3.1420000000000003,-0.252490538,-0.28492466
392,0.3406135225,0.1687165035,0.4179974705,0.1687165035,0.5257684765000001,0.0,0.4548491705,0.2244516
4486,-0.3349869625,-0.3425545235,-0.2390719035,-0.4357443325,-0.2390719035,-0.3425545235,-0.2390719035,-0.2539389
3367,0.5340971430000001,0.329086216,0.510050162,0.329086216,0.7572904665,0.329086216,0.510050162,0.26895988
975,0.321936403,0.1516935175,0.3903494695,0.1516935175,0.5250823184999999,0.1516935175,0.395713587,0.20313525
2235,0.325267968,0.210773621,0.446703548,0.210773621,0.446703548,0.210773621,3.1420000000000003,0.2693677
4932,0.6328788044999999,0.4096054680000001,0.6610932979999999,0.4096054680000001,0.8421299385000001,0.4096054680000001,0.6625894805000001,0.2942164
1566,0.320300356,0.14925794875,0.2097903069999999,0.14925794875,0.5243759019999998,0.14925794875,0.2097903069999999,0.21038681
4284,0.3000509529999999,0.2158126625,0.2560804935,0.2158126625,0.3924548705,0.2158126625,0.2560804935,0.20580927
3375,0.246699967,0.185206955,0.3110937944999999,0.185206955,0.3110937944999999,0.185206955,3.1420000000000003,0.22387394
1111,0.2803557765,0.1758868095,0.2673829405,0.1758868095,0.398282989,0.0,0.2673829405,0.24284801
3250,-0.440718034,-0.39901969,-0.3143196165,-0.5712682825,-0.3143196165,-0.39901969,0.0,-0.20561442
450,0.1554084665,0.1019335890999999,0.2116422,0.1019335890999999,0.2116422,0.1019335890999999,3.1420000000000003,0.299874
2824,0.222801293,0.1117715665,0.189215033,0.1117715665,0.3439795505,0.1117715665,0.189215033,0.18036823
3020,0.3246171115,0.2039393925,0.2636429365,0.2039393925,0.461296867,0.2039393925,0.2636429365,0.27080473
1499,-0.2716220765,-0.265432737,-0.191903316,-0.3593074694999999,-0.191903316,-0.265432737,-0.191903316,-0.229928
389,-1.0375044665000002,-1.2205640825,-0.620545323,-1.4526322755,-0.620545323,-1.22419055,-0.6042711455,-0.47735333
1744,-1.02407977,-1.2737234235,-0.5874525165000001,-1.4510471424999998,-0.5874525165000001,-1.291965976,-0.583887794,-0.5047571
3805,-0.5138953315,-0.4863533969999999,-0.2969150745,-0.751724472,-0.2969150745,-0.4863533969999999,-0.2969150745,-0.2620076
2444,0.8080530140000001,0.4357995464999999,0.932404849,0.4357995464999999,1.1270319255,0.4357995464999999,0.9518093064999998,0.36310053
485,-0.4532485954999999,-0.3959467155,-0.3214663459999999,-0.5885741245,-0.3214663459999999,-0.3959467155,-0.3214663459999999,-0.26795313
3979,-0.427859125,-0.370952982,-0.2615016155,-0.6005743845,-0.2615016155,-0.370952982,0.0,-0.3756162
2036,0.464556913,0.337197086,0.430101702,0.337197086,0.5948980049999999,0.337197086,0.430101702,0.28980225
4417,-0.461995478,-0.7759545204999999,-0.1794756862,-0.7759545204999999,-0.1794756862,-3.1420000000000003,-0.1794756862,-0.3820546
756,-0.168909768,-0.1121887474,-0.0663546052,-0.288731014,-0.0663546052,-0.1121887474,-0.0663546052,-0.20561442
770,-0.93541655,-1.2293481205,-0.4147390135,-1.469717819,-0.4147390135,-1.234139098,-0.4147390135,-0.54375046
4750,-0.1569116685,-0.202172404,-0.1134515332,-0.202172404,-0.1134515332,-3.1420000000000003,-0.1134515332,-0.27977845
973,-0.2212145334999999,-0.1977032175,-0.1376799167,-0.3104286999999999,-0.1376799167,-0.1977032175,0.0,-0.20561442
343,0.433448903,0.280723326,0.380870822,0.280723326,0.5921122879999999,0.280723326,0.380870822,0.23402876
2969,-0.8172782350000001,-0.8848113205000001,-0.4905793925,-1.129051333,-0.4905793925,-0.8848113205000001,0.0,-0.30851483
501,0.3979915344999999,0.198472632,0.3084848345,0.198472632,0.610166743,0.0,0.3084848345,0.25834534
3611,0.324059138,0.2000681259999999,0.355761404,0.2000681259999999,0.4647274639999999,0.2000681259999999,0.355761404,0.25392962
1870,-0.3511345435,-0.269056635,-0.21710354,-0.49381637,-0.21710354,-0.269056635,-0.21710354,-0.22926739
703,0.267580575,0.1965414085,0.2194469589999999,0.1965414085,0.3420879994999999,0.1965414085,0.2194469589999999,0.21023661
3556,0.3718520875,0.261608438,0.3983491385,0.261608438,0.493410945,0.261608438,0.3983491385,0.25348178
4187,0.5871138265000001,0.4096238945,0.7747235995,0.4096238945,0.7747235995,0.4096238945,3.1420000000000003,0.4305633
4610,0.5300352545000001,0.3421589369999999,0.508952415,0.3421589369999999,0.716640127,0.3421589369999999,0.508952415,0.31258464
1657,0.5420378445,0.3786681640000001,0.495763425,0.3786681640000001,0.7175190874999999,0.3786681640000001,0.495763425,0.31457788
4098,0.3708017025,0.2395056425,0.435167164,0.2395056425,0.5095322975000001,0.0,0.4356318515,0.25861302
4938,0.7779568044999999,0.5173624859999999,0.8581074959999999,0.5173624859999999,1.0038463189999998,0.5173624859999999,0.8713163359999999,0.36533356
2830,0.1882341554999999,0.10152837775,0.11656552425,0.10152837775,0.2870652005,0.10152837775,0.11656552425,-0.20561442
4021,-0.3208866575,-0.333783895,-0.1967520105,-0.453260284,-0.1967520105,-0.333783895,-0.1967520105,-0.27752662
3529,-0.1916295,-0.1619118875,-0.1200989481999999,-0.2709240745,-0.1200989481999999,-0.1619118875,0.0,-0.20561442
953,0.237013113,0.11690654845,0.214838634,0.11690654845,0.3682511579999999,0.0,0.214838634,0.23548394
4618,0.3752404385,0.1758266899499999,0.2971218475,0.1758266899499999,0.6078017069999999,0.1758266899499999,0.2971218475,0.24350852
4236,0.429962901,0.196798057,0.6978001785,0.196798057,0.6978001785,0.196798057,3.1420000000000003,0.3116262
1895,-0.599408751,-0.6584029519999999,-0.2184696315,-1.002626166,-0.2184696315,-0.664307437,-0.2184696315,-0.26844832
3873,-0.3701528165,-0.4871996275,-0.1482089149999999,-0.6394095115,-0.1482089149999999,-0.5281194552499999,0.0,-0.28855103
606,-0.1574660175,-0.204716715,-0.1132656294999999,-0.204716715,-0.1132656294999999,-3.1420000000000003,-0.1132656294999999,-0.20561442
1541,0.5993716090000001,0.3882381955,0.7813348255,0.3882381955,0.8039050419999999,0.3882381955,0.868100937,0.3653827
33,-0.374764583,-0.3146168084999999,-0.264860176,-0.4897336859999999,-0.264860176,-0.3146168084999999,-0.264860176,-0.24749175
320,0.2338357699999999,0.16656771145,0.1915599942499999,0.16656771145,0.3043869273,0.16656771145,0.1915599942499999,0.17564718
1608,0.565126257,0.254511793,0.5990976065000001,0.254511793,0.8895098935,0.254511793,0.6018430840000001,0.24467954
2700,0.36402723,0.257470936,0.3092491309999999,0.257470936,0.4814016469999999,0.257470936,0.3092491309999999,0.27624995
2231,0.562012169,0.2656273589999999,0.8563040259999999,0.2656273589999999,0.8882264975000002,0.2656273589999999,1.0270043667500002,0.35530362
4000,-0.5906908335000001,-0.5491571205000001,-0.4013707725,-0.7916599344999999,-0.4013707725,-0.5491571205000001,-0.4013707725,-0.29893053
3982,-0.5948793175,-0.6085002700000001,-0.2303120833,-0.980004933,-0.2303120833,-0.6085002700000001,-0.2303120833,-0.26846722
4603,-0.1534649841,-0.2053727102999999,-0.1037879696,-0.2053727102999999,-0.1037879696,-3.1420000000000003,-0.1037879696,-0.2226809
3482,0.2960371715,0.2153705067499999,0.3806456055,0.2153705067499999,0.3806456055,0.2153705067499999,3.1420000000000003,0.21990716
3480,-0.1512459413,-0.2118448899999999,-0.09390045345,-0.2118448899999999,-0.09390045345,-3.1420000000000003,-0.09390045345,-0.20561442
4333,-0.5032758975,-0.646622104,-0.362156908,-0.646622104,-0.362156908,-3.1420000000000003,-0.362156908,-0.38275293
3803,-0.3973370464999999,-0.5816629269999999,-0.1581897237499999,-0.6847944915,-0.1581897237499999,-0.6834674255,0.0,-0.24130769
3178,-0.3288371845,-0.2607715375,-0.2030643825,-0.462981855,-0.2030643825,-0.2607715375,-0.2030643825,-0.20561442
4697,-0.852779917,-1.005719066,-0.5083630060000001,-1.183040405,-0.5083630060000001,-1.0098735135,-0.5083630060000001,-0.4741198
1039,0.5313171595,0.369633471,0.679898649,0.369633471,0.7058030974999999,0.0,0.7023846444999999,0.3524128
3780,-0.5789633005,-0.624063622,-0.2161752505,-0.9651830645,-0.2161752505,-0.6299247594999999,-0.2161752505,-0.20561442
4400,-0.6303990845,-0.9874641295,-0.245451441,-1.035549536,-0.245451441,-1.17123223825,0.0,-0.4043296
2812,-0.352003119,-0.2415504068,-0.1493975048,-0.571493231,-0.1493975048,-0.2415504068,-0.1493975048,-0.20561442
4158,-0.619924098,-0.787807504,-0.4396053064999999,-0.794570377,-0.4396053064999999,-0.8785495944999999,-0.4394981715,-0.400307
3066,0.215749428,0.1111510225,0.1692631815,0.1111510225,0.336860842,0.1111510225,0.1692631815,0.24686474
4989,-0.2783012099999999,-0.263264661,-0.1160546396,-0.4755948859999999,-0.1160546396,-0.263264661,-0.1160546396,-0.20561442
3977,-0.400379532,-0.334516998,-0.232612342,-0.5926458305,-0.232612342,-0.334516998,-0.232612342,-0.27593935
4079,-0.3512338259999999,-0.4644470284999999,-0.249025503,-0.4644470284999999,-0.249025503,-3.1420000000000003,-0.249025503,-0.20777617
3458,-1.6050770565,-2.1506497835,-1.1333423,-2.21848158,-0.991069245,-2.156215928499999,-1.1333423,-0.98861974
4394,-0.5074081804999999,-0.479131047,-0.3449323515,-0.6840253045,-0.3449323515,-0.479131047,-0.3449323515,-0.31489053
1571,-0.2489406035,-0.2364367279999999,-0.1538412874999999,-0.3506759435,-0.1538412874999999,-0.2364367279999999,-0.1538412874999999,-0.20561442
4773,-0.4983991830000001,-0.6446178535,-0.3538076595,-0.6446178535,-0.3538076595,-3.1420000000000003,-0.3538076595,-0.3810694
3067,0.218527056,0.1453480325,0.190206348,0.1453480325,0.2961450835,0.1453480325,0.190206348,0.24279732
4364,-0.7281356484999998,-0.908732947,-0.5283225805,-0.911286699,-0.5283225805,-1.0393866655,-0.5213331592499999,-0.47377598
4647,-0.484994208,-0.4290572125,-0.3409685695,-0.6315597154999999,-0.3409685695,-0.4290572125,0.0,-0.33002636
4091,0.2662244864999999,0.1930078005,0.2184799099999999,0.1930078005,0.3462055645,0.1930078005,0.2184799099999999,0.2983938
798,-0.11155900505,-0.0698542003499999,-0.06191599965,-0.1653072755,-0.06191599965,-0.0698542003499999,0.0,-0.20561442
1552,-0.2372259429999999,-0.217018151,-0.09529296605,-0.394592181,-0.09529296605,-0.217018151,-0.09529296605,-0.20561442
3546,0.6576826825000001,0.482688412,0.6343595124999999,0.482688412,0.82521614,0.482688412,0.6343595124999999,0.37002435
3672,-0.184243494,-0.0982444787999999,-0.0775395243,-0.3014108615,-0.0775395243,-0.0982444787999999,-0.0775395243,-0.20561442
1620,-0.6367178345,-0.672941204,-0.3682700145,-0.912588844,-0.3682700145,-0.6731096815,-0.3682700145,-0.3703754
3416,-0.11626450295,-0.1944580105,-0.0466656424,-0.1944580105,-0.0466656424,-3.1420000000000003,-0.0466656424,-0.20561442
3146,-0.5648781835000001,-0.4967139024999999,-0.2452980155,-0.8644493515,-0.2452980155,-0.4988209375,-0.2452980155,-0.34184435
4251,-0.5979035589999999,-1.0047748715,-0.222622667,-1.0087563105,-0.222622667,-1.2817724837499995,-0.222622667,-0.21370754
