participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht
41,95.0,-0.19329809,-0.06691997,-0.20426294,379.94000000000005,241.8766666666667,17.955839590059835,7.860027032557429,0.5,38.0,30.13997296744257,6.900000000000001,5.2,4.0,5.400000000000001,0.6999999999999998,0.8000000000000002,2.0,1.0,1.0,6.220815614138739,far,non_dense,0.0,0.0,110,2,4,2
42,1.0,-0.3625677733333333,-0.31029489,-0.2543595733333333,-381.43666666666667,-54.36333333333334,-14.756213090929256,8.742445744442394,-0.5,-20.0,-28.742445744442392,4.0,0.6,1.0,3.6,0.0,0.4000000000000001,4.0,0.0,1.0,1.9047348864894122,near,dense,0.0,0.0,118,2,3,2
42,2.0,-0.3282477466666667,-0.05357097333333333,-0.20825916,231.5666666666667,-37.48333333333333,11.518836246818239,11.217394128050266,0.5,28.666666666666668,17.449272538616402,5.2,1.2,1.0,2.2,1.0,2.0,4.0,1.0,3.0,1.6127586289165758,near,dense,0.0,0.0,118,2,3,2
42,3.0,-0.3379676833333334,-0.19407226,-0.26958189666666665,-415.4266666666667,-104.41666666666667,-14.536361144870279,23.303698545309985,-0.5,-8.0,-31.303698545309985,2.2,0.4000000000000001,1.0,1.3999999999999997,0.8000000000000002,0.0,2.0,1.0,0.0,2.9210625466536393,near,dense,0.0,0.0,118,2,3,2
42,4.0,-0.32087905,-0.04745876333333334,-0.21993715666666666,343.15333333333336,-27.196666666666676,13.577767483547595,-2.8576768498690654,0.5,23.0,25.857676849869065,2.6,1.1,1.0,0.5,0.9,1.2,1.0,1.0,2.0,2.0287120737745,near,dense,0.0,0.0,118,2,3,2
42,5.0,-0.30329095333333334,-0.018223956666666666,-0.22514114333333332,336.9433333333333,85.62666666666667,16.50489584987008,11.610266071383885,0.5,37.0,25.389733928616113,3.1,1.2,1.0,1.1,1.2,0.8000000000000002,2.0,1.0,1.0,2.549109374050611,near,dense,0.0,0.0,118,2,3,2
42,6.0,-0.3320919,-0.07347922333333333,-0.23282913333333333,274.47999999999996,-21.173333333333336,11.583400034124375,-2.3495930797921702,0.5,18.333333333333332,20.682926413125504,5.2,1.2,1.0,1.7,0.9,2.6,2.0,1.0,3.0,1.6843013509041687,near,dense,0.0,0.0,118,2,3,2
42,7.0,-0.3203613966666667,-0.03051001,-0.22753778,355.13000000000005,36.120000000000005,15.748558254158013,5.239843860779435,0.5,32.0,26.760156139220566,4.5,1.3999999999999997,1.0,3.0,0.8000000000000002,0.6999999999999998,4.0,1.0,1.0,1.9165847775301283,near,dense,0.0,0.0,118,2,3,2
42,8.0,-0.30545462333333334,-0.05724388666666667,-0.23552843,269.58000000000004,-61.21000000000001,13.928043041068861,11.686303911212567,0.5,32.0,20.313696088787434,2.2,1.3999999999999997,1.0,1.7,0.5,0.0,2.0,1.0,0.0,2.106266077064608,near,dense,0.0,0.0,118,2,3,2
42,9.0,-0.2753182766666667,-0.03966578666666667,-0.21723866,313.1333333333333,-47.26333333333333,15.980615438321287,21.404424035157266,0.5,45.0,23.595575964842734,2.7000000000000006,1.3999999999999997,1.0,1.5,0.0,1.2,2.0,0.0,2.0,2.5219809766634946,near,dense,0.0,0.0,118,2,3,2
42,10.0,-0.28369686,-0.02641243,-0.24008216666666668,480.82666666666665,-138.38,19.599631318194856,0.10154025502127695,0.5,36.333333333333336,36.23179307831206,0.4000000000000001,1.0,1.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,3.102792026881294,near,dense,0.0,0.0,118,2,3,2
42,11.0,-0.2575493066666667,0.015967223333333332,-0.22133309666666667,348.75,-18.649999999999995,25.783720731181365,18.720596813693092,0.5,45.0,26.279403186306908,3.7000000000000006,1.7,1.0,1.8,0.5,1.3999999999999997,2.0,1.0,2.0,4.218517077409047,near,dense,0.0,0.0,118,2,3,2
42,12.0,-0.3347143166666666,-0.05183882333333333,-0.23657521333333334,389.00333333333333,-101.94333333333333,14.190046975394855,-4.645951075222958,0.5,24.666666666666668,29.312617741889625,1.5,1.1,1.0,0.9,0.6,0.0,1.0,1.0,0.0,2.212163912479545,near,dense,0.0,0.0,118,2,3,2
42,13.0,-0.33653249333333335,-0.09334421,-0.21773351,202.85000000000002,-131.67333333333332,10.877494713701452,-1.6187152296555034,0.5,13.666666666666666,15.28538189632217,6.099999999999999,1.3999999999999997,1.0,2.3,0.6999999999999998,3.1,2.0,1.0,4.0,1.682440638742009,near,dense,0.0,0.0,118,2,3,2
42,14.0,-0.3387859766666666,-0.05686699,-0.24080782333333337,268.0133333333333,-115.69666666666667,12.087319154118005,0.8043571441642025,0.5,21.0,20.195642855835796,4.2,1.5,1.0,0.5,1.8999999999999997,1.8,1.0,1.0,1.0,1.9440192225558217,near,dense,0.0,0.0,118,2,3,2
42,15.0,-0.30840142666666664,-0.054190340000000004,-0.22069659333333333,316.23333333333335,-98.93666666666667,14.363784357185333,7.170829340167875,0.5,31.0,23.829170659832126,3.2000000000000006,1.7,1.0,1.5,1.2,0.5,2.0,1.0,1.0,2.3170059463188974,near,dense,0.0,0.0,118,2,3,2
42,16.0,-0.30522495666666666,-0.014277586666666666,-0.23863819666666666,454.31,-80.38666666666667,19.151854329854178,10.766320683667118,0.5,45.0,34.23367931633288,2.6,1.8999999999999997,1.0,1.6000000000000003,1.0,0.0,2.0,1.0,0.0,3.0774780890446567,near,dense,0.0,0.0,118,2,3,2
42,17.0,-0.32025544666666667,-0.05205382,-0.24021461,294.1366666666667,-81.47333333333331,13.151662539225955,3.83588227896862,0.5,26.0,22.164117721031378,3.9,1.8999999999999997,1.0,2.3,0.4000000000000001,1.2,3.0,1.0,2.0,1.6966814278462667,near,dense,0.0,0.0,118,2,3,2
42,18.0,-0.27797688,-0.2905213266666667,-0.2479819533333333,-262.2366666666667,-21.32000000000001,-18.899162257283386,-6.239647043536909,-0.5,-26.0,-19.76035295646309,2.4,1.3999999999999997,1.0,1.8999999999999997,0.0,0.5,2.0,0.0,1.0,2.9710852670321106,near,dense,0.0,0.0,118,2,3,2
42,19.0,-0.2963126566666667,-0.031905866666666664,-0.23569409,416.41666666666674,-89.00666666666666,15.80551894767197,0.621701858548235,0.5,32.0,31.378298141451765,1.8999999999999997,1.6000000000000003,1.0,0.9,1.0,0.0,2.0,1.0,0.0,3.11646828362413,near,dense,0.0,0.0,118,2,3,2
42,21.0,-0.28730399333333334,-0.3447989633333333,-0.2385657366666667,-438.4633333333333,-87.86666666666666,-16.402960150151475,-0.2937499094516234,-0.5,-33.333333333333336,-33.03958342388171,1.6000000000000003,1.2,1.0,0.5,1.1,0.0,1.0,1.0,0.0,2.6192789807512056,near,dense,0.0,0.0,118,2,3,2
42,22.0,-0.31902094666666664,-0.04319976666666667,-0.22947978,212.42,-68.79666666666667,14.361913080088867,15.993488674307343,0.5,32.0,16.006511325692657,0.4000000000000001,1.7,1.0,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,2.328633694218442,near,dense,0.0,0.0,118,2,3,2
42,23.0,-0.32564653,-0.29619449999999997,-0.24440123000000002,-195.14666666666668,-37.00333333333333,-13.029480937505085,-1.2950883618719082,-0.5,-16.0,-14.70491163812809,3.5,1.6000000000000003,1.0,1.6000000000000003,0.6,1.3,2.0,1.0,2.0,1.8744090534439648,near,dense,0.0,0.0,118,2,3,2
42,24.0,-0.37003258999999994,-0.16414260666666666,-0.22339419333333332,59.71333333333333,-207.8166666666667,3.680529280793451,-0.8329197484301263,0.5,3.6666666666666665,4.499586415096793,7.7,1.1,1.0,4.0,0.0,3.7000000000000006,4.0,0.0,2.0,1.2773881528273168,near,dense,0.0,0.0,118,2,3,2
42,25.0,-0.3435638466666667,-0.01957067,-0.20983825,433.9266666666667,-207.28666666666666,18.13909676426599,-3.0310647358380955,0.5,29.666666666666668,32.697731402504765,2.6,1.3,2.0,0.9,1.3,0.4000000000000001,1.0,1.0,1.0,3.184755484824782,far,dense,0.0,0.0,118,2,3,2
42,27.0,-0.35632284666666664,-0.06871445333333333,-0.22315991333333332,284.58,-102.27333333333333,14.21961442563969,0.5560069999735641,0.5,22.0,21.44399300002644,3.2000000000000006,1.3999999999999997,2.0,1.2,0.0,2.0,2.0,0.0,3.0,2.476993762969552,far,dense,0.0,0.0,118,2,3,2
42,28.0,-0.35200608833333336,-0.21460050666666666,-0.22816102666666668,-265.3016666666667,-245.21,-20.243469635158633,11.578031592629522,-0.5,-6.5,-18.07803159262952,1.2,0.9,2.0,1.2,0.0,0.0,2.0,0.0,0.0,2.50596215355903,far,dense,0.0,0.0,118,2,3,2
42,29.0,-0.3796397866666667,-0.09012722333333334,-0.21036977666666667,48.54333333333337,-366.5433333333333,13.41225004566885,14.342108018139186,0.5,18.0,3.6578919818608147,9.6,1.6000000000000003,2.0,3.5,0.0,6.099999999999999,4.0,0.0,5.0,2.3824706828037012,far,dense,0.0,0.0,118,2,3,2
42,30.0,-0.35206332,-0.059362726666666664,-0.22216043666666666,194.96,-192.03666666666666,15.502401321477214,17.30915427898955,0.5,32.0,14.690845721010449,6.0,1.7,2.0,2.0,1.3,2.7000000000000006,1.0,1.0,3.0,2.7199634045648153,far,dense,0.0,0.0,118,2,3,2
42,31.0,-0.36263265333333333,-0.10018802,-0.22435024666666667,246.12333333333333,-232.77666666666667,13.416310274984333,-0.5461628967010075,0.5,18.0,18.54616289670101,8.3,1.8,2.0,2.2,1.3999999999999997,4.7,3.0,2.0,4.0,3.8173526623099154,far,dense,0.0,0.0,118,2,3,2
42,32.0,-0.3845140733333334,-0.09751280666666667,-0.22703606666666665,196.41,-143.07333333333335,11.581776836993347,6.866558910903113,0.5,21.666666666666668,14.800107755763554,7.099999999999999,1.5,2.0,2.5,1.6000000000000003,3.0,2.0,1.0,5.0,2.0512586351323683,far,dense,0.0,0.0,118,2,3,2
42,33.0,-0.3908473966666666,-0.07661922,-0.23100027,177.9766666666667,-290.3766666666667,12.98424756895565,11.588901559603492,0.5,25.0,13.411098440396508,8.3,1.3,2.0,4.8,0.0,3.5,1.0,0.0,4.0,2.244615634469474,far,dense,0.0,0.0,118,2,3,2
42,34.0,-0.35065680000000005,-0.07640613666666667,-0.23492488666666667,277.2766666666667,-307.8,15.132632152532468,2.1063360072012656,0.5,23.0,20.893663992798736,3.6,1.6000000000000003,2.0,0.5,1.2,1.8999999999999997,1.0,2.0,2.0,2.6027760774324524,far,dense,0.0,0.0,118,2,3,2
42,35.0,-0.33358099999999996,-0.04222398333333333,-0.22165165666666667,203.47666666666666,-280.0833333333333,19.656948089628617,29.667396810497184,0.5,45.0,15.332603189502818,6.3,2.4,2.0,2.0,1.8999999999999997,2.4,1.0,2.0,3.0,3.3162518653331854,far,dense,0.0,0.0,118,2,3,2
42,36.0,-0.34734704,-0.07003630333333333,-0.22012633666666667,266.57,-145.66,15.240982850757208,3.246450158067867,0.5,23.333333333333332,20.086883175265466,3.4,1.5,2.0,1.5,1.5,0.4000000000000001,1.0,1.0,1.0,3.550720671918864,far,dense,0.0,0.0,118,2,3,2
42,37.0,-0.3522420133333333,-0.042063036666666664,-0.21307258333333334,353.96000000000004,-180.36333333333334,16.23971075871103,7.9946736865227495,0.5,34.666666666666664,26.671992980143916,6.0,1.1,2.0,1.1,0.9,4.0,2.0,1.0,5.0,3.1093481452613276,far,dense,0.0,0.0,118,2,3,2
42,38.0,-0.36405335666666666,-0.04113769,-0.21936112,298.66333333333336,11.803333333333342,16.362359646113195,2.1614504555324956,0.5,24.666666666666668,22.505216211134172,4.9,1.2,2.0,1.6000000000000003,0.0,3.2999999999999994,2.0,0.0,6.0,3.1732601205575084,far,dense,0.0,0.0,118,2,3,2
42,39.0,-0.3679183433333333,-0.07336089666666668,-0.2275999,282.4733333333333,8.873333333333354,14.040160296637994,-1.2852490782702015,0.5,20.0,21.2852490782702,7.8,1.2,2.0,0.4000000000000001,0.8000000000000002,6.599999999999999,1.0,1.0,7.0,2.477520910416243,far,dense,0.0,0.0,118,2,3,2
42,40.0,-0.3503169533333333,-0.05820514333333334,-0.25336797666666666,313.30333333333334,-204.4466666666667,16.429120332494417,5.391614003496557,0.5,29.0,23.608385996503443,6.5,1.0,2.0,0.0,0.5,6.0,0.0,1.0,6.0,2.9941115829430345,far,dense,0.0,0.0,118,2,3,2
42,41.0,-0.3548495866666667,-0.06600084666666667,-0.24251333,244.82666666666668,-52.050000000000004,14.63003665442561,3.8848783251816528,0.5,22.333333333333332,18.44845500815168,5.599999999999999,1.2,2.0,0.6999999999999998,0.9,4.0,1.0,1.0,4.0,3.5337648263153163,far,dense,0.0,0.0,118,2,3,2
42,42.0,-0.32702472833333335,-0.2932284733333333,-0.247496085,-261.66833333333335,-76.81,-15.826865686954731,-3.7824727376182987,-0.5,-23.5,-19.7175272623817,3.5,0.4000000000000001,2.0,1.7,0.0,1.8,1.0,0.0,2.0,1.978275702077723,far,dense,0.0,0.0,118,2,3,2
42,44.0,-0.3429795466666667,-0.3227580566666666,-0.24483974666666666,-362.75,-144.25666666666666,-17.158135655437714,1.3343469701299793,-0.5,-26.0,-27.33434697012998,1.8999999999999997,1.0,2.0,0.5,0.0,1.3999999999999997,1.0,0.0,2.0,2.2027372680485295,far,dense,0.0,0.0,118,2,3,2
42,45.0,-0.36922703333333334,-0.29806443,-0.23805123333333333,-265.18,-328.41,-14.168056235378558,2.648808994823988,-0.5,-17.333333333333332,-19.98214232815732,2.2,0.8000000000000002,2.0,1.3999999999999997,0.0,0.8000000000000002,2.0,0.0,1.0,1.795815002171299,far,dense,0.0,0.0,118,2,3,2
42,46.0,-0.3804271533333334,-0.27660534666666664,-0.23842768,-339.82666666666665,-295.8633333333333,-11.234938614039839,12.607002112665391,-0.5,-13.0,-25.607002112665395,4.6,1.1,2.0,2.2,2.4,0.0,2.0,1.0,0.0,2.3406875594912924,far,dense,0.0,0.0,118,2,3,2
42,47.0,-0.3711253833333334,-0.29132405666666666,-0.2385993266666667,-110.16333333333334,-14.800000000000004,-12.384938095353045,-7.698848306769347,-0.5,-16.0,-8.301151693230652,4.8,1.2,2.0,1.6000000000000003,0.9,2.3,2.0,1.0,3.0,1.613364790149758,far,dense,0.0,0.0,118,2,3,2
42,49.0,-0.35763473333333334,-0.08655533333333333,-0.20400809,66.91333333333334,-332.7033333333333,11.978218772303498,14.291204400841815,0.5,19.333333333333332,5.042128932491517,8.6,0.9,3.0,3.0,0.0,5.599999999999999,1.0,0.0,6.0,4.976882301721328,near,non_dense,0.0,0.0,118,2,3,2
42,50.0,-0.3698195133333333,-0.06926212,-0.24305188,232.65666666666667,-300.02333333333337,13.299413514818719,-2.1980741141664377,0.5,15.333333333333334,17.53140744749977,3.0,0.9,3.0,0.0,1.0,2.0,0.0,1.0,3.0,4.837017464743311,near,non_dense,0.0,0.0,118,2,3,2
42,51.0,-0.38946241833333334,-0.238782095,-0.227207705,-163.79666666666665,-316.935,-20.480336815904824,4.342591093638567,-0.5,-8.0,-12.342591093638566,1.8999999999999997,0.8000000000000002,3.0,0.9,1.0,0.0,1.0,1.0,0.0,5.660758351387201,near,non_dense,0.0,0.0,118,2,3,2
42,52.0,-0.34592081333333335,-0.28923500333333335,-0.22785194,-277.3533333333333,-252.06000000000003,-12.408567390980837,3.566107732567288,-0.5,-17.333333333333332,-20.89944106590062,5.8,0.9,3.0,2.7999999999999994,0.0,3.0,1.0,0.0,3.0,4.553304311830522,near,non_dense,0.0,0.0,118,2,3,2
42,54.0,-0.4078704833333333,-0.12972458333333334,-0.21627176,114.56333333333335,-239.11666666666665,8.224771180627654,-1.9660387871940943,0.5,6.666666666666667,8.63270545386076,10.4,1.0,3.0,6.8,0.0,3.6,3.0,0.0,4.0,4.146311273433693,near,non_dense,0.0,0.0,118,2,3,2
42,55.0,-0.39548366333333335,-0.2556077033333333,-0.2164279533333333,-127.63333333333333,-324.2633333333333,-7.491995556712614,-0.04909583747965246,-0.5,-9.666666666666666,-9.617570829187015,9.1,1.2,3.0,3.5,0.0,5.599999999999999,1.0,0.0,4.0,2.9710147705296808,near,non_dense,0.0,0.0,118,2,3,2
42,56.0,-0.3941325133333333,-0.09315517,-0.20982422,157.21,-350.75333333333333,10.670431909714758,6.153734838941051,0.5,18.0,11.84626516105895,4.9,1.0,3.0,0.5,0.6,3.7999999999999994,1.0,1.0,4.0,3.7925007829307034,near,non_dense,0.0,0.0,118,2,3,2
42,57.0,-0.42194584,-0.12948684333333335,-0.22161672333333335,204.40333333333334,-354.94000000000005,8.216416009317422,-8.735763754241585,0.5,6.666666666666667,15.402430420908251,10.4,1.0,3.0,3.7000000000000006,1.6000000000000003,5.1,4.0,1.0,3.0,2.9751530660385868,near,non_dense,0.0,0.0,118,2,3,2
42,59.0,-0.43798253,-0.14080087333333333,-0.21867469666666664,168.69333333333336,-363.3333333333333,7.890664022003951,-5.711570240885255,0.5,7.0,12.711570240885257,11.1,1.3,3.0,4.7,0.0,6.400000000000001,5.0,0.0,3.0,2.8466663139396835,near,non_dense,0.0,0.0,118,2,3,2
42,61.0,-0.38892377333333333,-0.12174612333333333,-0.22156979666666665,190.81999999999996,-92.32666666666667,9.57436029336697,-4.712217106841815,0.5,9.666666666666666,14.378883773508482,9.3,0.9,3.0,0.0,0.0,9.3,0.0,0.0,3.0,4.463240713031436,near,non_dense,0.0,0.0,118,2,3,2
42,62.0,-0.3863968766666667,-0.06832755333333333,-0.22160324,257.43333333333334,-217.73333333333335,12.328436970848315,2.601593232224781,0.5,22.0,19.398406767775217,5.599999999999999,0.9,3.0,0.0,0.0,5.599999999999999,0.0,0.0,6.0,4.568465827635822,near,non_dense,0.0,0.0,118,2,3,2
42,63.0,-0.35409459666666665,-0.31806365333333336,-0.24016550333333334,-141.78333333333333,-214.58333333333334,-15.398648764720107,-10.316182417877522,-0.5,-21.0,-10.683817582122478,3.4,0.8000000000000002,3.0,1.7,0.0,1.7,1.0,0.0,3.0,4.282535112720282,near,non_dense,0.0,0.0,118,2,3,2
42,64.0,-0.34938912333333333,-0.30746243333333334,-0.24211709333333334,-312.07,-165.84333333333333,-13.845446376387565,-0.4845495273095442,-0.5,-24.0,-23.515450472690457,4.0,1.8,3.0,1.8999999999999997,1.5,0.6,1.0,2.0,1.0,4.288489396393637,near,non_dense,0.0,0.0,118,2,3,2
42,65.0,-0.3767403266666667,-0.27829995,-0.22202006666666665,-175.19000000000003,-261.03000000000003,-9.96431484412924,0.5344477253307733,-0.5,-12.666666666666666,-13.201114391997441,6.5,0.8000000000000002,3.0,3.6,0.0,2.9,1.0,0.0,3.0,3.8392653039676223,near,non_dense,0.0,0.0,118,2,3,2
42,66.0,-0.41285442,-0.09990805000000001,-0.22673805666666666,128.87333333333333,-293.61333333333334,9.679763605815987,1.2889912928172282,0.5,11.0,9.711008707182772,6.7,0.9,3.0,3.2999999999999994,0.0,3.4,2.0,0.0,4.0,3.5228538000226894,near,non_dense,0.0,0.0,118,2,3,2
42,67.0,-0.34225318666666665,-0.3166979933333333,-0.23689665333333335,-254.0666666666667,-300.02,-14.726205756514462,1.1447179054749121,-0.5,-18.0,-19.14471790547491,2.6,1.0,3.0,1.6000000000000003,1.0,0.0,1.0,1.0,0.0,4.732309634721905,near,non_dense,0.0,0.0,118,2,3,2
42,68.0,-0.3596513766666667,-0.29848343,-0.23110628666666666,-251.78,-204.72000000000003,-12.561098324619934,3.9724104207838073,-0.5,-15.0,-18.972410420783806,4.4,1.3,3.0,2.3,0.0,2.1,2.0,0.0,4.0,4.042629724473106,near,non_dense,0.0,0.0,118,2,3,2
42,69.0,-0.37199286,-0.10050863333333333,-0.20092739,224.73,-346.6666666666667,12.535650932729746,6.065891675817203,0.5,23.0,16.934108324182798,4.8,1.3,3.0,2.5,0.0,2.3,2.0,0.0,3.0,4.788507440299828,near,non_dense,0.0,0.0,118,2,3,2
42,70.0,-0.39714556,-0.09642914000000001,-0.21531858666666667,116.64666666666665,-247.84,10.724210776505643,11.210308864022712,0.5,20.0,8.789691135977288,6.400000000000001,1.2,3.0,2.1,0.0,4.3,2.0,0.0,4.0,4.036275544946798,near,non_dense,0.0,0.0,118,2,3,2
42,71.0,-0.36392408666666665,-0.26261877,-0.23569513666666667,-161.74333333333337,-155.57,-10.78285425549665,-2.478800661322151,-0.5,-14.666666666666666,-12.187866005344516,5.1,1.2,3.0,1.7,0.0,3.4,1.0,0.0,4.0,3.4800989950680807,near,non_dense,0.0,0.0,118,2,3,2
42,72.0,-0.34702135000000006,-0.30368401666666667,-0.22458932333333334,-206.60666666666665,-236.39333333333332,-13.072561114216848,-1.7648748550186404,-0.5,-17.333333333333332,-15.568458478314694,4.0,0.8000000000000002,3.0,0.0,1.6000000000000003,2.4,0.0,1.0,2.0,4.255030919040602,near,non_dense,0.0,0.0,118,2,3,2
42,73.0,-0.4131619933333333,-0.13674974666666664,-0.22339811666666667,69.25,-218.99,6.3015388630115785,3.1151292597799185,0.5,8.333333333333334,5.218204073553415,6.7,1.0,4.0,3.5,0.0,3.2000000000000006,2.0,0.0,5.0,2.1885522927233363,far,non_dense,0.0,0.0,118,2,3,2
42,74.0,-0.41951885,-0.13173535666666666,-0.2267940966666667,24.75333333333333,-365.31,7.2003248619289195,4.134758919364253,0.5,6.0,1.8652410806357473,7.7,1.0,4.0,5.0,0.0,2.7000000000000006,1.0,0.0,4.0,2.4949445051794297,far,non_dense,0.0,0.0,118,2,3,2
42,75.0,-0.39399616,-0.28147398333333334,-0.2439073833333333,-222.79666666666665,-55.98333333333333,-9.107624089912695,4.788425611178659,-0.5,-12.0,-16.78842561117866,5.400000000000001,1.2,4.0,2.5,0.0,2.9,3.0,0.0,3.0,3.063926907627996,far,non_dense,0.0,0.0,118,2,3,2
42,76.0,-0.40365077,-0.26271053333333333,-0.22718220333333336,-66.2133333333333,-227.5666666666667,-6.16040193945526,-4.010618256699641,-0.5,-9.0,-4.989381743300359,13.0,1.8,4.0,2.0,0.0,11.0,1.0,0.0,8.0,1.9559382890538861,far,non_dense,0.0,0.0,118,2,3,2
42,77.0,-0.4011677233333333,-0.25367201333333333,-0.23173973666666667,-113.31333333333335,-246.03333333333333,-6.197973191753494,-0.128152622075822,-0.5,-8.666666666666666,-8.538514044590846,3.5,1.3,4.0,0.0,0.0,3.5,0.0,0.0,5.0,2.1521285878103185,far,non_dense,0.0,0.0,118,2,3,2
42,78.0,-0.41040778000000006,-0.11401685333333333,-0.22101431333333332,117.21000000000004,-295.45,8.070083064204223,-1.1654733977549345,0.5,7.666666666666667,8.832140064421601,9.5,1.1,4.0,1.8,3.9,3.7999999999999994,1.0,1.0,5.0,2.70880280929682,far,non_dense,0.0,0.0,118,2,3,2
42,79.0,-0.37472243,-0.2725337833333333,-0.2337848366666667,-78.55333333333336,-235.5,-8.256230465598454,-6.74742733105368,-0.5,-12.666666666666666,-5.919239335612986,7.3,1.2,4.0,4.2,0.0,3.1,1.0,0.0,5.0,2.852993121486087,far,non_dense,0.0,0.0,118,2,3,2
42,80.0,-0.36011786333333334,-0.29763386666666664,-0.23227263333333334,-161.3366666666667,-176.66333333333333,-11.398500145751912,-4.509444266471294,-0.5,-16.666666666666668,-12.157222400195373,7.5,1.1,4.0,2.2,0.0,5.3,1.0,0.0,7.0,5.296300081701137,far,non_dense,0.0,0.0,118,2,3,2
42,81.0,-0.35214927999999995,-0.3285614666666667,-0.23142386333333334,-259.65333333333336,-164.46666666666667,-13.423751528681898,1.5656907106385962,-0.5,-18.0,-19.565690710638595,4.4,0.9,4.0,0.6999999999999998,0.0,3.7000000000000006,1.0,0.0,2.0,4.297908498153169,far,non_dense,0.0,0.0,118,2,3,2
42,83.0,-0.38399247333333336,-0.08469051333333333,-0.20717722333333333,303.9766666666667,-174.98000000000002,10.55625996294654,-2.905592494804163,0.5,20.0,22.905592494804164,6.2,1.1,4.0,1.5,0.0,4.7,2.0,0.0,8.0,3.3268846575253352,far,non_dense,0.0,0.0,118,2,3,2
42,84.0,-0.3554851333333333,-0.048127493333333334,-0.20514924999999998,100.43333333333335,-36.830000000000005,12.88046205148045,24.765367569859716,0.5,32.333333333333336,7.567965763473619,1.3,0.9,4.0,1.3,0.0,0.0,2.0,0.0,0.0,4.287115082591148,far,non_dense,0.0,0.0,118,2,3,2
42,86.0,-0.37109811,-0.11844663,-0.21331008333333332,75.71,-113.55666666666666,7.713780069838855,7.295014723339652,0.5,13.0,5.704985276660348,8.3,0.8000000000000002,4.0,0.5,0.0,7.8,1.0,0.0,6.0,2.857945854194527,far,non_dense,0.0,0.0,118,2,3,2
42,87.0,-0.3326376466666667,-0.21585360666666667,-0.23410981499999997,-346.8216666666667,-264.90000000000003,9.686380870346786,10.982349634203956,0.5,-10.666666666666666,-21.649016300870624,4.6,0.9,4.0,0.8000000000000002,0.0,3.7999999999999994,1.0,0.0,4.0,3.8184555274001433,far,non_dense,0.0,0.0,118,2,3,2
42,89.0,-0.3779119311111111,-0.2080096388888889,-0.22302987000000002,-300.0533333333333,-292.6611111111111,7.802916204436591,7.2232865579306536,0.5,-12.777777777777779,-20.00106433570843,5.2,1.1,4.0,1.4,0.0,3.7999999999999994,1.0,0.0,4.0,3.8229163287457544,far,non_dense,0.0,0.0,118,2,3,2
42,90.0,-0.4243383233333333,-0.14618529666666666,-0.22936401333333334,16.850000000000023,-265.0366666666667,6.531093067505659,4.730299803041514,0.5,6.0,1.2697001969584858,7.7,0.8000000000000002,4.0,5.7,0.0,2.0,5.0,0.0,3.0,2.640739495839842,far,non_dense,0.0,0.0,118,2,3,2
42,91.0,-0.3801700666666667,-0.2642691033333333,-0.22729314,-169.01666666666665,-223.25666666666666,-8.22563090625337,0.7359344187497415,-0.5,-12.0,-12.735934418749741,5.2,1.0,4.0,2.1,0.0,3.1,1.0,0.0,4.0,2.811806771580402,far,non_dense,0.0,0.0,118,2,3,2
42,92.0,-0.40989850333333333,-0.23986883333333334,-0.2306169433333333,-10.54333333333337,-238.83333333333334,-5.310202753939141,-6.872193526611337,-0.5,-7.666666666666667,-0.7944731400553303,9.1,1.0,4.0,3.7999999999999994,0.0,5.3,2.0,0.0,6.0,1.959348091541849,far,non_dense,0.0,0.0,118,2,3,2
42,95.0,-0.38402781,-0.061282100000000006,-0.2027016033333333,111.77666666666664,-197.07000000000002,11.90550590841587,14.577278594538312,0.5,23.0,8.42272140546169,5.900000000000001,1.2,4.0,3.0,0.0,2.9,2.0,0.0,4.0,4.232797530025071,far,non_dense,0.0,0.0,118,2,3,2
42,96.0,-0.37841337,-0.2980317766666667,-0.22420335,-377.89333333333326,-439.17,-10.413777123429943,10.599196699604313,-0.5,-13.333333333333334,-23.93253003293765,8.3,1.1,4.0,3.4,0.0,4.9,1.0,0.0,4.0,4.807361218860947,far,non_dense,0.0,0.0,118,2,3,2
45,1.0,-0.34054981999999995,-0.08386065,-0.2549290366666667,192.97333333333333,-118.99666666666667,-11.207797588015088,7.304505257348256,-0.5,22.0,14.695494742651745,2.2,1.8,1.0,0.6,0.0,1.6000000000000003,1.0,0.0,2.0,1.4632139503406638,near,dense,0.0,0.0,116,2,2,2
45,3.0,-0.3577177233333333,-0.040780199999999996,-0.22098927666666668,247.24,-118.79333333333334,-13.07087987471587,9.50527011126525,-0.5,28.333333333333332,18.82806322206808,0.8000000000000002,2.3,1.0,0.0,0.0,0.8000000000000002,0.0,0.0,2.0,2.574844009089728,near,dense,0.0,0.0,116,2,2,2
45,4.0,-0.30333853666666666,0.03066996333333333,-0.23155789333333332,474.17333333333335,-40.080000000000005,15.689313219639951,8.890286773099978,0.5,45.0,36.10971322690002,3.2000000000000006,2.2,1.0,1.0,0.0,2.2,1.0,0.0,2.0,2.461299675408738,near,dense,0.0,0.0,116,2,2,2
