,Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g,Trigger,Condition,T_detection,T_pointing,T_action,T_conf,length_point,length_gaze,sum_length_gazeb,sum_length_gazem,sum_length_gazec,frequency_b,frequency_m,frequency_c
34,9,62.0,-0.19335511,-0.1954108,-0.27927414,321.65,-96.55,14.021077066499574,5.207100832043565,321.65,-96.55,31.50536016842454,11.70035556960189,41.0,23.51657666,14.76,12.46378563,0.5,17.48342334,-26.978922933500428,-9.495499593500424,62,3,1.6,1.8,0.2,4.1,0.8,3.1,0.6,1.1,1.4,1.0,1.0,2.0
35,9,62.0,-0.20088066,-0.19385161,-0.27897599,324.94000000000005,-108.25,14.237795596665276,5.265917214658095,324.94000000000005,-108.25,31.99232670570688,11.83251598133674,41.0,23.75711619,14.76,12.59127158,0.5,17.24288381,-26.762204403334724,-9.519320593334726,62,3,1.6,1.8,0.2,4.1,0.8,3.1,0.6,1.1,1.4,1.0,1.0,2.0
36,9,63.0,-0.21109529,-0.44076914,-0.40398422,-350.14,-76.63,-16.259688670364536,4.592176048881639,-350.14,-76.63,-36.53552044230912,10.31861958183704,-39.0,-25.59954657,-14.04,-13.56775968,-0.5,-13.40045343,22.740311329635464,9.339857899635463,63,3,1.1,2.5,1.4,4.9,0.4,2.5,1.3,0.0,1.2,3.0,0.0,2.0
37,9,63.0,-0.21567033,-0.43865147,-0.4170762,-443.39,-128.01,-16.36126601836795,4.628174319575352,-443.39,-128.01,-36.76376474327278,10.399507696085816,-31.0,-32.4172701,-11.16,-17.18115315,-0.5,1.4172701000000032,14.63873398163205,16.056004081632054,63,3,1.1,2.5,1.4,4.9,0.4,2.5,1.3,0.0,1.2,3.0,0.0,2.0
38,9,63.0,-0.1713988,-0.39553267,-0.36446187,-415.19,-167.58,-16.561026650156975,4.672797109000185,-415.19,-167.58,-37.212626882902725,10.499775103923414,-37.0,-30.35550277,-13.32,-16.08841647,-0.5,-6.644497229999999,20.438973349843025,13.794476119843026,63,3,1.1,2.5,1.4,4.9,0.4,2.5,1.3,0.0,1.2,3.0,0.0,2.0
39,9,64.0,-0.18358041,-0.38242021,-0.28375173,-248.85,-41.47999999999999,-13.67640404780144,4.242746519743788,,,-30.730879895409835,9.53345142986429,-35.0,-18.19400001,-12.6,,-0.5,-16.80599999,21.32359595219856,4.517595962198559,64,3,2.6,3.7,1.1,2.4,0.7,2.9,2.0,0.0,0.9,1.0,0.0,2.0
40,9,64.0,-0.16536385,-0.38927469,-0.27201018,-223.74,-87.22999999999999,-13.54696560702902,4.274476624179711,,,-30.44003171899421,9.60474897453181,-42.0,-16.35814974,-15.12,,-0.5,-25.64185026,28.45303439297098,2.8111841329709826,64,3,2.6,3.7,1.1,2.4,0.7,2.9,2.0,0.0,0.9,1.0,0.0,2.0
41,9,64.0,-0.16290581,-0.38808325,-0.26797378,-247.34,-103.89,-13.47942138566554,4.313938125648078,,,-30.288259853590464,9.693418968331232,-42.0,-18.08360041,-15.12,,-0.5,-23.91639959,28.52057861433446,4.604179024334458,64,3,2.6,3.7,1.1,2.4,0.7,2.9,2.0,0.0,0.9,1.0,0.0,2.0
42,9,65.0,-0.17387491,-0.33052281,-0.27461562,-233.17,-92.77,-8.823281372153657,3.6774273905332526,-261.01,-81.25999999999999,-19.825913243229262,8.263179346528219,-26.0,-17.04759888,-9.36,-10.11401426,-0.5,-8.952401120000001,17.17671862784634,8.224317507846342,65,3,0.5,1.4,0.9,1.3,0.7,8.6,1.3,0.5,6.8,1.0,1.0,3.0
43,9,65.0,-0.16048393,-0.3313635,-0.27642584,-261.01,-81.25999999999999,-8.886294544501938,3.7018006722559216,-261.01,-81.25999999999999,-19.96750384149585,8.317946110559056,-34.0,-19.08304578,-12.24,-10.11401426,-0.5,-14.91695422,25.113705455498064,10.19675123549806,65,3,0.5,1.4,0.9,1.3,0.7,8.6,1.3,0.5,6.8,1.0,1.0,3.0
44,9,65.0,-0.16588484,-0.32085735,-0.27368468,-241.93,-103.32,-8.994899400500161,3.7219706846823706,-261.01,-81.25999999999999,-20.21153895292386,8.363268128481286,-15.0,-17.68806278,-5.4,-10.11401426,-0.5,2.688062779999999,6.005100599499839,8.693163379499838,65,3,0.5,1.4,0.9,1.3,0.7,8.6,1.3,0.5,6.8,1.0,1.0,3.0
45,9,66.0,-0.22150807,-0.20438018,-0.25760719,285.51,-108.61,11.106943661945635,4.018719934397211,285.51,-108.61,24.95730240839184,9.030063692590536,20.0,20.87429754,7.2,11.0633777,0.5,-0.8742975400000006,-8.893056338054365,-9.767353878054363,66,3,2.4,3.4,1.0,5.7,0.8,5.8,4.3,0.0,1.5,1.0,0.0,2.0
46,9,66.0,-0.21197383,-0.20667554,-0.25166661,257.17,-59.68000000000001,11.083219317497528,4.046591179739044,257.17,-59.68000000000001,24.903993806416945,9.092690380873632,38.0,18.80229448,13.68,9.965216076,0.5,19.19770552,-26.91678068250247,-7.719075162502472,66,3,2.4,3.4,1.0,5.7,0.8,5.8,4.3,0.0,1.5,1.0,0.0,2.0
47,9,66.0,-0.21117413,-0.20425993,-0.24998546,251.76,-75.00999999999999,11.185912743391668,4.085508180350363,251.76,-75.00999999999999,25.134745934401074,9.180136881247266,38.0,18.40675685,13.68,9.75558113,0.5,19.59324315,-26.81408725660833,-7.220844106608332,66,3,2.4,3.4,1.0,5.7,0.8,5.8,4.3,0.0,1.5,1.0,0.0,2.0
48,9,67.0,-0.19054219,-0.37132445,-0.30303767,-305.59,-73.55000000000001,-15.385818044708536,4.765251831458603,-305.59,-73.55000000000001,-34.57193314646008,10.70752086528748,-31.0,-22.34239286,-11.16,-11.84146821,-0.5,-8.65760714,15.614181955291464,6.956574815291464,67,3,0.6,1.4,0.8,8.1,0.7,2.3,1.3,0.5,0.5,1.0,1.0,1.0
49,9,67.0,-0.16078076,-0.37639266,-0.28873473,-284.02,-106.78,-15.52288484572344,4.808840514209104,-284.02,-106.78,-34.87992224834056,10.805464635427851,-42.0,-20.76536019,-15.12,-11.0056409,-0.5,-21.23463981,26.47711515427656,5.24247534427656,67,3,0.6,1.4,0.8,8.1,0.7,2.3,1.3,0.5,0.5,1.0,1.0,1.0
50,9,67.0,-0.15336527,-0.37201983,-0.28455669,-294.7,-234.73,-15.61016455185253,4.844225562334363,-294.7,-234.73,-35.07603974801263,10.884974838565311,-45.0,-21.54619973,-16.2,-11.41948586,-0.5,-23.45380027,29.389835448147476,5.936035178147472,67,3,0.6,1.4,0.8,8.1,0.7,2.3,1.3,0.5,0.5,1.0,1.0,1.0
51,9,68.0,-0.15044551,-0.35696876,-0.27829042,-102.16000000000004,-29.69,-11.736257459879166,3.8541007430363305,-270.21,-69.66999999999999,-26.371370512348484,8.660164369602635,-42.0,-7.469154273,-15.12,-10.47050992,-0.5,-34.530845727,30.263742540120838,-4.267103186879166,68,3,0.9,1.5,0.6,2.1,0.6,4.5,1.0,0.5,3.0,1.0,1.0,4.0
52,9,68.0,-0.14150701,-0.3619372,-0.27904484,-105.83999999999996,-34.47999999999999,-11.903041035222644,3.889685671139022,-270.21,-69.66999999999999,-26.74613320614528,8.740123703049383,-45.0,-7.738207599,-16.2,-10.47050992,-0.5,-37.261792401,33.09695896477736,-4.1648334362226445,68,3,0.9,1.5,0.6,2.1,0.6,4.5,1.0,0.5,3.0,1.0,1.0,4.0
53,9,68.0,-0.14247312,-0.36147776,-0.27786106,-270.21,-69.66999999999999,-11.958085027597168,3.919832643754796,-270.21,-69.66999999999999,-26.869817057010835,8.807863950517028,-45.0,-19.75567909,-16.2,-10.47050992,-0.5,-25.24432091,33.04191497240284,7.797594062402833,68,3,0.9,1.5,0.6,2.1,0.6,4.5,1.0,0.5,3.0,1.0,1.0,4.0
54,9,69.0,-0.23670699,-0.16944608,-0.27877444,164.71000000000004,-141.7,12.962237759905705,4.788156942713983,330.17999999999995,-133.75,29.12614824650812,10.75898865027832,23.0,12.04232968,8.28,12.7943191,0.5,10.95767032,-10.037762240094295,0.9199080799057048,69,3,0.7,1.6,0.9,4.1,0.7,5.7,2.8,0.0,2.9,1.0,0.0,3.0
55,9,69.0,-0.1983477,-0.18315643,-0.26065153,330.17999999999995,-133.75,13.142779749421903,4.833733447829765,330.17999999999995,-133.75,29.53182609695102,10.861399057273482,32.0,24.14022472,11.52,12.7943191,0.5,7.859775280000001,-18.85722025057809,-10.997444970578096,69,3,0.7,1.6,0.9,4.1,0.7,5.7,2.8,0.0,2.9,1.0,0.0,3.0
56,9,69.0,-0.18430336,-0.19163035,-0.2550365,307.59000000000003,-91.56,13.27989747191863,4.884827223500063,307.59000000000003,-91.56,29.83992961940116,10.976206771204644,45.0,22.48861749,16.2,11.91896727,0.5,22.51138251,-31.72010252808137,-9.208720018081369,69,3,0.7,1.6,0.9,4.1,0.7,5.7,2.8,0.0,2.9,1.0,0.0,3.0
57,9,70.0,-0.20168693,-0.21070594,-0.26257825,211.31,-68.58000000000001,10.127778233005882,3.838743295581231,,,22.75711768956421,8.625656185171025,18.0,15.44936364,6.48,,0.5,2.5506363600000004,-7.872221766994118,-5.321585406994117,70,3,1.0,1.2,0.2,1.8,1.3,5.8,2.9,0.0,2.9,1.0,0.0,5.0
58,9,70.0,-0.20251049,-0.21469082,-0.26183355,239.53,-112.19,10.0404486671187,3.865595008688347,,,22.56088815501572,8.685991984522715,20.0,17.51259322,7.2,,0.5,2.4874067800000006,-9.9595513328813,-7.4721445528813,70,3,1.0,1.2,0.2,1.8,1.3,5.8,2.9,0.0,2.9,1.0,0.0,5.0
59,9,70.0,-0.204799,-0.21847923,-0.26053065,173.60000000000002,-172.58,10.183004011613374,3.8958699751193775,,,22.88121001409525,8.75401983409324,20.0,12.69229818,7.2,,0.5,7.30770182,-9.816995988386626,-2.509294168386626,70,3,1.0,1.2,0.2,1.8,1.3,5.8,2.9,0.0,2.9,1.0,0.0,5.0
60,9,71.0,-0.15098174,-0.34605718,-0.31480691,356.29,354.52,-21.630638959723576,6.440012073025399,,,-48.60404574249888,14.470707128088073,-37.0,26.04918731,-13.32,,-0.5,-63.04918731,15.369361040276424,-47.67982626972358,71,3,0.5,8.9,8.4,,0.7,2.5,2.1,0.4,0.0,4.0,1.0,0.0
61,9,71.0,-0.13405055,-0.36269456,-0.30863529,462.4000000000001,325.05999999999995,-21.99515564585194,6.518779200668074,,,-49.42311473622931,14.64769686390116,-45.0,33.80713524,-16.2,,-0.5,-78.80713524000001,23.00484435414806,-55.802290885851946,71,3,0.5,8.9,8.4,,0.7,2.5,2.1,0.4,0.0,4.0,1.0,0.0
62,9,71.0,-0.14604256,-0.36636227,-0.31263959,454.55,321.20000000000005,-22.333983479819125,6.584139422016595,,,-50.18446087915357,14.794561281271289,-45.0,33.23320355,-16.2,,-0.5,-78.23320355,22.666016520180875,-55.56718702981912,71,3,0.5,8.9,8.4,,0.7,2.5,2.1,0.4,0.0,4.0,1.0,0.0
63,9,72.0,-0.18284401,-0.36050105,-0.28802118,-268.01,-77.52999999999997,-13.510677796050476,4.279733626547748,-268.01,-77.52999999999997,-30.35849300772541,9.616561458852791,-42.0,-19.594832,-15.12,-10.38526096,-0.5,-22.405168,28.489322203949524,6.084154203949524,72,3,0.3,1.4,1.1,2.6,1.0,2.9,1.4,0.4,1.1,2.0,1.0,1.0
64,9,72.0,-0.18387654,-0.347882,-0.29415703,-255.03,-81.48000000000002,-13.56963512629754,4.315631813672704,-255.03,-81.48000000000002,-30.49097012879057,9.697224685322569,-42.0,-18.64583413,-15.12,-9.882292087,-0.5,-23.35416587,28.43036487370246,5.076199003702461,72,3,0.3,1.4,1.1,2.6,1.0,2.9,1.4,0.4,1.1,2.0,1.0,1.0
65,9,72.0,-0.1989366,-0.33657745,-0.29333311,-270.27,-87.73000000000002,-13.686876797973389,4.34845136770888,-270.27,-87.73000000000002,-30.7544121650462,9.770970223241854,-15.0,-19.76006583,-5.4,-10.47283489,-0.5,4.760065829999999,1.3131232020266117,6.07318903202661,72,3,0.3,1.4,1.1,2.6,1.0,2.9,1.4,0.4,1.1,2.0,1.0,1.0
66,9,73.0,-0.24225809,-0.23867784,-0.22354639,127.32000000000004,-137.5,6.101603002805261,2.081193254116892,,,13.71030194730342,4.676441242000656,9.0,9.308660161,3.24,,0.5,-0.3086601610000006,-2.898396997194739,-3.20705715819474,73,4,0.0,0.9,0.9,2.1,0.7,7.5,1.3,1.3,4.9,1.0,1.0,5.0
67,9,73.0,-0.2382925,-0.23937778,-0.22233386,105.94000000000004,-109.27,6.088326319041783,2.09012112453706,,,13.680469238886886,4.696502166834774,13.0,7.74551883,4.68,,0.5,5.25448117,-6.911673680958217,-1.6571925109582173,73,4,0.0,0.9,0.9,2.1,0.7,7.5,1.3,1.3,4.9,1.0,1.0,5.0
68,9,73.0,-0.23624994,-0.24398766,-0.22344238,130.10000000000002,-142.87,6.211991735446274,2.0991192342370297,,,13.958345429547776,4.716720919330605,13.0,9.511912401,4.68,,0.5,3.488087599,-6.788008264553726,-3.299920665553726,73,4,0.0,0.9,0.9,2.1,0.7,7.5,1.3,1.3,4.9,1.0,1.0,5.0
69,9,74.0,-0.22700346,-0.23755018,-0.2359001,147.89,-107.49,7.81443396299324,2.4909241365235384,,,17.55903311484581,5.597106534768391,18.0,10.81258052,6.48,,0.5,7.187419480000001,-10.18556603700676,-2.998146557006759,74,4,0.2,1.0,0.8,4.1,0.9,8.3,4.8,0.0,3.5,1.0,0.0,2.0
70,9,74.0,-0.2223416,-0.24203077,-0.2336493,167.38,-79.75999999999999,7.758747500201416,2.503013312003566,,,17.43390563295258,5.624270912072011,18.0,12.23753957,6.48,,0.5,5.762460430000001,-10.241252499798584,-4.478792069798583,74,4,0.2,1.0,0.8,4.1,0.9,8.3,4.8,0.0,3.5,1.0,0.0,2.0
71,9,74.0,-0.22215597,-0.2431473,-0.23138468,166.45000000000005,-90.52,7.784602197587137,2.515216547271029,,,17.492001137978296,5.651691581718002,18.0,12.16954511,6.48,,0.5,5.83045489,-10.215397802412864,-4.384942912412862,74,4,0.2,1.0,0.8,4.1,0.9,8.3,4.8,0.0,3.5,1.0,0.0,2.0
72,9,75.0,-0.19514942,-0.36593786,-0.27500623,-252.28,-54.69,-8.35522323834328,2.812210287555448,-252.28,-54.69,-18.774186616557348,6.319036516137092,-42.0,-18.44477525,-15.12,-9.775730885,-0.5,-23.55522475,33.64477676165672,10.08955201165672,75,4,0.6,1.7,1.1,0.9,1.1,6.8,1.6,0.0,5.2,2.0,0.0,4.0
73,9,75.0,-0.19478758,-0.36812741,-0.27571112,-256.55,-72.72,-8.403726739255205,2.8283658679096857,-256.55,-72.72,-18.883173983106445,6.355338105193063,-42.0,-18.75696485,-15.12,-9.941191369,-0.5,-23.24303515,33.596273260744795,10.353238110744794,75,4,0.6,1.7,1.1,0.9,1.1,6.8,1.6,0.0,5.2,2.0,0.0,4.0
74,9,75.0,-0.19467118,-0.36501563,-0.2737298,-234.08,-103.05,-8.3560797202279,2.844710465797639,-256.55,-72.72,-18.77611113135209,6.392064416647295,-42.0,-17.11413109,-15.12,-9.941191369,-0.5,-24.88586891,33.643920279772104,8.758051369772101,75,4,0.6,1.7,1.1,0.9,1.1,6.8,1.6,0.0,5.2,2.0,0.0,4.0
75,9,76.0,-0.19140027,-0.33786449,-0.24556617,-121.60000000000002,-79.95999999999998,-5.959680181905648,1.987820109137588,,,-13.39140136874199,4.466631785232161,-15.0,-8.89045771,-5.4,,-0.5,-6.10954229,9.040319818094352,2.9307775280943518,76,4,1.0,2.4,1.4,0.4,1.5,7.6,2.0,0.0,5.6,2.0,0.0,5.0
76,9,76.0,-0.1925768,-0.33798793,-0.24336168,-108.07000000000004,-116.15,-5.9281648498701625,1.9959722551442565,,,-13.320586417658255,4.484949657309145,-15.0,-7.901248065,-5.4,,-0.5,-7.098751935,9.071835150129838,1.9730832151298372,76,4,1.0,2.4,1.4,0.4,1.5,7.6,2.0,0.0,5.6,2.0,0.0,5.0
77,9,76.0,-0.19317655,-0.33762014,-0.24367282,-113.04999999999995,-113.66,-5.952537080641334,2.00418692201473,,,-13.375350820201076,4.503408013767099,-15.0,-8.265347402,-5.4,,-0.5,-6.734652598,9.047462919358663,2.3128103213586657,76,4,1.0,2.4,1.4,0.4,1.5,7.6,2.0,0.0,5.6,2.0,0.0,5.0
78,9,77.0,-0.23741658,-0.34106174,-0.24264452,-135.64999999999998,-134.12,-6.3280724749967945,2.1560677722644908,,,-14.219178851317796,4.84468428427831,-15.0,-9.917685759,-5.4,,-0.5,-5.082314241000001,8.671927525003206,3.589613284003205,77,4,0.5,1.5,1.0,0.6,0.8,9.0,1.8,0.0,7.2,1.0,0.0,4.0
79,9,77.0,-0.23242651,-0.33756027,-0.23818631,-163.55999999999997,-120.75,-6.2594466640007145,2.165639055029474,,,-14.064976654009604,4.866190956651228,-15.0,-11.95825052,-5.4,,-0.5,-3.04174948,8.740553335999286,5.6988038559992855,77,4,0.5,1.5,1.0,0.6,0.8,9.0,1.8,0.0,7.2,1.0,0.0,4.0
80,9,77.0,-0.22540177,-0.32873267,-0.23805504,-167.45000000000005,-117.44,-6.175891838737958,2.175301430363932,,,-13.87722896164419,4.887902314027755,-15.0,-12.24265743,-5.4,,-0.5,-2.7573425700000005,8.824108161262043,6.066765591262041,77,4,0.5,1.5,1.0,0.6,0.8,9.0,1.8,0.0,7.2,1.0,0.0,4.0
81,9,78.0,-0.1911446,-0.25996971,-0.23424608,144.88,-85.75999999999999,7.816405134265932,2.646945664587597,,,17.563462336695547,5.947686908328331,20.0,10.59251244,7.2,,0.5,9.40748756,-12.183594865734069,-2.776107305734068,78,4,0.0,1.3,1.3,2.0,1.1,6.8,1.8,0.9,4.1,1.0,1.0,5.0
82,9,78.0,-0.18914674,-0.25750235,-0.23518763,147.73000000000002,-89.47999999999999,7.820216495583721,2.661287719746581,,,17.57202646557662,5.979913506270568,20.0,10.80088254,7.2,,0.5,9.19911746,-12.179783504416278,-2.980666044416279,78,4,0.0,1.3,1.3,2.0,1.1,6.8,1.8,0.9,4.1,1.0,1.0,5.0
83,9,78.0,-0.18936893,-0.25771603,-0.23479201,148.77999999999997,-95.1,7.849627396626523,2.675773029375847,,,17.638112760219794,6.012461997007527,20.0,10.87765048,7.2,,0.5,9.12234952,-12.150372603373476,-3.028023083373477,78,4,0.0,1.3,1.3,2.0,1.1,6.8,1.8,0.9,4.1,1.0,1.0,5.0
84,9,79.0,-0.20095634,-0.34941998,-0.25296265,-227.75,-138.33,-9.274338656423426,2.9791163606876254,,,-20.83943896098344,6.694074462465093,-15.0,-16.65133013,-5.4,,-0.5,1.6513301300000016,5.725661343576574,7.376991473576576,79,4,0.6,1.5,0.9,1.8,0.8,4.9,1.5,0.0,3.4,1.0,0.0,4.0
85,9,79.0,-0.19498442,-0.3485049,-0.25054231,-204.07,-165.15,-9.42760949237107,2.9971873342651247,,,-21.1838385293578,6.734679940093736,-15.0,-14.92003047,-5.4,,-0.5,-0.0799695299999996,5.5723905076289295,5.49242097762893,79,4,0.6,1.5,0.9,1.8,0.8,4.9,1.5,0.0,3.4,1.0,0.0,4.0
86,9,79.0,-0.1971602,-0.34712473,-0.251634,-203.95,-162.43,-9.389027303176071,3.0154725875218245,,,-21.09714435023664,6.775766904161539,-15.0,-14.91125699,-5.4,,-0.5,-0.0887430099999999,5.610972696823929,5.522229686823929,79,4,0.6,1.5,0.9,1.8,0.8,4.9,1.5,0.0,3.4,1.0,0.0,4.0
87,9,80.0,-0.16795765,-0.36046651,-0.26228857,-252.52,-119.22,-11.824128469410017,5.6522278919242765,-252.52,-119.22,-26.568816670764303,12.700556073153848,-42.0,-18.46232221,-15.12,-9.785030772,-0.5,-23.53767779,30.175871530589983,6.638193740589983,80,4,0.5,1.9,1.4,3.5,1.0,8.1,5.2,0.0,2.9,2.0,0.0,4.0
88,9,80.0,-0.15596962,-0.36115476,-0.25735071,-241.71,-83.56,-11.86001592303702,5.695874743403928,-252.52,-119.22,-26.649455779064184,12.798630548428624,-42.0,-17.67197807,-15.12,-9.785030772,-0.5,-24.32802193,30.139984076962985,5.811962146962982,80,4,0.5,1.9,1.4,3.5,1.0,8.1,5.2,0.0,2.9,2.0,0.0,4.0
89,9,80.0,-0.15280595,-0.36330977,-0.25600523,-273.7,-61.80000000000001,-11.912777729026642,5.740151639446944,-273.7,-61.80000000000001,-26.768011557122865,12.89812073383728,-45.0,-20.01084108,-16.2,-10.60574577,-0.5,-24.98915892,33.08722227097336,8.098063350973357,80,4,0.5,1.9,1.4,3.5,1.0,8.1,5.2,0.0,2.9,2.0,0.0,4.0
90,9,81.0,-0.17389898,-0.36874595,-0.28560081,-384.25,-157.95,-15.374547139986136,4.982383761245083,-384.25,-157.95,-34.54660742354885,11.195416311517702,-42.0,-28.09340769,-15.12,-14.88950607,-0.5,-13.90659231,26.625452860013866,12.718860550013863,81,4,0.7,2.1,1.4,1.6,0.8,3.5,1.4,0.0,2.1,2.0,0.0,3.0
91,9,81.0,-0.16560382,-0.37061179,-0.28847429,-373.75,-146.55,-15.573798474872238,5.030604405584701,-373.75,-146.55,-34.994325173037915,11.303768099348822,-42.0,-27.32572836,-15.12,-14.48263603,-0.5,-14.67427164,26.42620152512776,11.751929885127762,81,4,0.7,2.1,1.4,1.6,0.8,3.5,1.4,0.0,2.1,2.0,0.0,3.0
92,9,81.0,-0.16650133,-0.3703559,-0.28901252,-365.96,-27.22999999999999,-15.791989080690316,5.079658417120417,-365.96,-27.22999999999999,-35.48459946431114,11.413992463269576,-42.0,-26.75618342,-15.12,-14.18077721,-0.5,-15.24381658,26.20801091930969,10.964194339309683,81,4,0.7,2.1,1.4,1.6,0.8,3.5,1.4,0.0,2.1,2.0,0.0,3.0
93,9,82.0,-0.22088584,-0.23741068,-0.24065937,213.72000000000003,-148.1,8.075535749213026,2.7788221421435613,,,18.14572882848167,6.244013353396581,18.0,15.62556432,6.48,,0.5,2.3744356799999995,-9.924464250786974,-7.550028570786974,82,4,0.3,1.1,0.8,3.9,0.8,8.9,3.6,0.0,5.3,1.0,0.0,3.0
94,9,82.0,-0.21595731,-0.23976226,-0.23716941,218.61,-146.1,8.16531917721541,2.796203396080453,,,18.34747219120303,6.283069030992777,20.0,15.98308355,7.2,,0.5,4.01691645,-11.83468082278459,-7.817764372784589,82,4,0.3,1.1,0.8,3.9,0.8,8.9,3.6,0.0,5.3,1.0,0.0,3.0
95,9,82.0,-0.21610738,-0.24019675,-0.23892201,213.49,-156.5,8.158471998251231,2.812188001181945,,,18.33208658007052,6.318986438655831,20.0,15.60874849,7.2,,0.5,4.39125151,-11.841528001748769,-7.450276491748768,82,4,0.3,1.1,0.8,3.9,0.8,8.9,3.6,0.0,5.3,1.0,0.0,3.0
96,9,83.0,-0.23281781,-0.22570772,-0.24825452,567.8299999999999,367.91,10.758437437678726,3.4162854224769017,,,24.174208922464096,7.676393344305598,20.0,41.51536679,7.2,,0.5,-21.51536679,-9.241562562321274,-30.75692935232128,83,4,1.6,1.1,-0.5,4.0,1.3,8.1,0.0,4.6,3.5,0.0,1.0,4.0
97,9,83.0,-0.23263799,-0.22530413,-0.24846926,577.8599999999999,363.73,10.838759455549113,3.439699720760361,,,24.354692496618853,7.72900527254853,20.0,42.24868332,7.2,,0.5,-22.24868332,-9.161240544450887,-31.409923864450885,83,4,1.6,1.1,-0.5,4.0,1.3,8.1,0.0,4.6,3.5,0.0,1.0,4.0
98,9,83.0,-0.23205812,-0.22177288,-0.24923716,576.46,359.96000000000004,10.975735340764905,3.463421788557063,,,24.662477310698737,7.782308758887721,20.0,42.14632608,7.2,,0.5,-22.14632608,-9.024264659235095,-31.17059073923509,83,4,1.6,1.1,-0.5,4.0,1.3,8.1,0.0,4.6,3.5,0.0,1.0,4.0
99,9,84.0,-0.21577471,-0.19415936,-0.23061915,289.99,-185.97,12.796508366228728,4.127635684314067,289.99,-185.97,28.753754298915947,9.274797382653707,32.0,21.20184072,11.52,11.23697558,0.5,10.79815928,-19.20349163377127,-8.405332353771271,84,4,2.3,0.6,-1.7,0.6,1.1,4.3,0.0,0.0,4.3,0.0,0.0,5.0
100,9,84.0,-0.21287778,-0.19487269,-0.22865194,264.41,-165.16,12.96996054639934,4.161299354806069,264.41,-165.16,29.14350134775931,9.350439650249236,38.0,19.33162766,13.68,10.24576266,0.5,18.66837234,-25.030039453600654,-6.361667113600658,84,4,2.3,0.6,-1.7,0.6,1.1,4.3,0.0,0.0,4.3,0.0,0.0,5.0
101,9,84.0,-0.21251975,-0.19780721,-0.22915976,303.67,-209.01,13.130110473706882,4.1954248146525055,303.67,-209.01,29.503358234419363,9.42711955852418,38.0,22.20201721,13.68,11.76706912,0.5,15.79798279,-24.86988952629312,-9.07190673629312,84,4,2.3,0.6,-1.7,0.6,1.1,4.3,0.0,0.0,4.3,0.0,0.0,5.0
102,9,85.0,-0.19698787,-0.2502434,-0.24961674,186.49,-136.27,7.539694442557034,2.5501071723599047,,,16.941693412425657,5.730090816292706,18.0,13.63471594,6.48,,0.5,4.3652840600000005,-10.460305557442966,-6.095021497442966,85,4,0.5,1.6,1.1,2.5,0.8,7.4,1.6,0.8,5.0,1.0,1.0,5.0
103,9,85.0,-0.19425608,-0.25224712,-0.2476882,187.25,-140.57,7.432678150345557,2.5647314652866244,,,16.701227803826466,5.762951602499045,20.0,13.6902813,7.2,,0.5,6.3097187,-12.567321849654444,-6.257603149654444,85,4,0.5,1.6,1.1,2.5,0.8,7.4,1.6,0.8,5.0,1.0,1.0,5.0
104,9,85.0,-0.19666685,-0.25227824,-0.24857715,186.84000000000003,-138.58,7.469542743616167,2.5768263986114746,,,16.784062544905527,5.790128917679983,25.0,13.66030525,9.0,,0.5,11.33969475,-17.530457256383833,-6.190762506383833,85,4,0.5,1.6,1.1,2.5,0.8,7.4,1.6,0.8,5.0,1.0,1.0,5.0
105,9,86.0,-0.21999285,-0.234603,-0.25342211,217.49,-149.8,8.310729085921132,2.9433323284676147,,,18.674208256064784,6.61366774206673,20.0,15.90119776,7.2,,0.5,4.09880224,-11.689270914078868,-7.590468674078869,86,4,2.1,0.9,-1.2,0.5,0.7,6.3,0.0,0.0,6.3,0.0,0.0,4.0
106,9,86.0,-0.20810625,-0.24097243,-0.24648367,221.67999999999995,-135.7,8.453778728788901,2.964511240747322,,,18.99564080358866,6.661256757959232,32.0,16.20753836,11.52,,0.5,15.79246164,-23.5462212712111,-7.7537596312111,86,4,2.1,0.9,-1.2,0.5,0.7,6.3,0.0,0.0,6.3,0.0,0.0,4.0
107,9,86.0,-0.2102222,-0.24497479,-0.24975485,224.17,-138.09,8.557844767447643,2.9805960009475974,,,19.22947719245485,6.69739921412925,32.0,16.38958803,11.52,,0.5,15.61041197,-23.44215523255236,-7.831743262552356,86,4,2.1,0.9,-1.2,0.5,0.7,6.3,0.0,0.0,6.3,0.0,0.0,4.0
108,9,87.0,-0.23754942,-0.23167104,-0.25476384,225.12,-102.95999999999998,9.36673099823136,3.592969358751572,,,21.047044553025863,8.07340214911478,20.0,16.45904473,7.2,,0.5,3.5409552700000013,-10.63326900176864,-7.092313731768639,87,4,0.0,0.8,0.8,0.8,0.8,7.9,1.1,0.4,6.4,1.0,1.0,7.0
