participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht,regularity_updated,mrde,predict
17,77.0,-0.30865272,-0.1638645466666666,-0.2768396833333333,-228.27,119.87666666666668,-6.758905430553607,13.175207609643238,-0.5,-3.0,-16.175207609643238,9.1,0.6,4.0,2.0,0.0,7.099999999999999,1.0,0.0,5.0,2.12333323644562,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,79.0,-0.27861098,-0.1682679016666667,-0.28405619,-220.09333333333333,129.68333333333334,-10.489170006921944,9.595809174070526,-0.5,-6.0,-15.595809174070524,8.0,1.8,4.0,5.3,0.0,2.7000000000000006,1.0,0.0,1.0,3.478815220207745,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,80.0,-0.2846937666666667,-0.1879327933333333,-0.2714275733333333,-164.27666666666667,104.2,-11.438023315396252,-3.3593587034937045,-0.5,-15.0,-11.640641296506296,8.2,0.5,4.0,1.9,0.0,6.3,1.0,0.0,8.0,5.20762665112027,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,81.0,-0.2669089644444444,-0.2090962222222222,-0.3227232666666666,-284.2077777777778,88.56888888888888,-15.53147987114216,-0.8610425818946632,-0.5,-21.0,-20.13895741810533,7.900000000000001,0.5,4.0,2.8,0.0,5.1,1.0,0.0,4.0,4.7922123465796505,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,82.0,-0.3304749133333333,-0.1219255233333333,-0.29633523,240.01333333333332,-93.31666666666666,8.734202350292428,10.992660026507329,0.5,28.0,17.007339973492673,5.1,2.5,4.0,0.0,0.0,5.1,0.0,0.0,7.0,3.0276371856021185,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,83.0,-0.3216062066666666,-0.0917237666666666,-0.2944623633333333,288.69,-165.36333333333334,10.69137061290501,20.54343240536248,0.5,41.0,20.45656759463752,5.400000000000001,3.2999999999999994,4.0,0.5,1.0,3.9,1.0,2.0,3.0,3.577363640477824,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,84.0,-0.3035634366666667,-0.0822515566666666,-0.30912735,281.1266666666667,75.27999999999999,13.63254045283101,20.079370053268917,0.5,40.0,19.920629946731086,1.9,2.3,4.0,0.0,1.3999999999999997,0.5,0.0,1.0,1.0,4.562420469103071,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,85.0,-0.3117811966666666,-0.1150959433333333,-0.2733676233333333,141.51333333333335,-16.07333333333334,7.946584803014582,23.97236804573832,0.5,34.0,10.02763195426168,8.6,2.0,4.0,3.1,0.4000000000000001,5.1,2.0,1.0,6.0,2.8389351372951244,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,86.0,-0.3298142266666666,-0.1209956133333333,-0.27658243,64.39333333333327,52.329999999999984,8.028236539905736,17.437089694906792,0.5,22.0,4.562910305093205,8.1,2.1,4.0,2.1,4.4,1.6000000000000003,1.0,1.0,3.0,3.057103167034229,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,87.0,-0.3081591433333333,-0.1105980433333333,-0.2875842466666666,313.4066666666667,-111.54,10.772169545923536,15.79200990239809,0.5,38.0,22.207990097601908,5.2,2.5,4.0,3.5,0.5,1.2,1.0,1.0,1.0,3.985399328528724,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,88.0,-0.3160892933333333,-0.09610096,-0.2644819133333333,340.83666666666664,-160.16,12.046706470770642,13.848320653997016,0.5,38.0,24.151679346002982,4.5,1.3,4.0,0.6999999999999998,0.0,3.8,1.0,0.0,2.0,4.687159039256532,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,89.0,-0.3207131733333333,-0.1180919633333333,-0.2656482866666667,77.5,173.40333333333334,6.769629371739307,18.84168489180641,0.5,24.33333333333333,5.491648441526924,6.2,2.3,4.0,0.0,1.8,4.4,0.0,1.0,4.0,3.3859540349708848,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,90.0,-0.3294635733333333,-0.1424156433333333,-0.2535815333333333,134.20000000000002,140.64,7.398857112568964,10.490590698672088,0.5,20.0,9.509409301327912,5.8,1.8,4.0,4.5,0.6999999999999998,0.6,4.0,1.0,1.0,2.927181844256573,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,92.0,-0.325017705,-0.1779944816666666,-0.2687392933333333,-154.70833333333334,69.82166666666666,-6.460224085366826,7.462629388919069,-0.5,-3.5,-10.96262938891907,8.6,0.8000000000000002,4.0,4.2,0.0,4.4,1.0,0.0,5.0,2.0729774274216326,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,93.0,-0.31314676,-0.19726066,-0.2485430433333333,-173.13666666666666,28.44,-6.866271487782403,1.9351273850042967,-0.5,-10.333333333333334,-12.26846071833763,7.400000000000001,1.1,4.0,3.5,0.0,3.9,2.0,0.0,5.0,2.3513781741235262,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,94.0,-0.2969177366666666,-0.1973234,-0.2793912,-153.70333333333335,173.16333333333338,-7.937314791488306,2.891415109128945,-0.5,-8.0,-10.891415109128944,2.9,3.7000000000000006,4.0,1.8,1.1,0.0,1.0,1.0,0.0,2.7006096941159305,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,95.0,-0.3130171666666667,-0.1185944366666666,-0.2545037366666666,249.35333333333327,-94.16666666666669,11.651214361563722,20.330827814328472,0.5,38.0,17.669172185671524,7.2,2.3,4.0,1.8,0.0,5.400000000000001,1.0,0.0,2.0,4.383630686327542,far,non_dense,0.0,0.0,120,2,1,1,1,,
17,96.0,-0.2870157866666666,-0.2069096333333333,-0.2858919099999999,-170.90666666666667,-14.373333333333337,-11.308083630869383,-2.889557036818561,-0.5,-15.0,-12.11044296318144,4.2,3.6,4.0,0.0,0.0,4.2,0.0,0.0,4.0,5.127043372269285,far,non_dense,0.0,0.0,120,2,1,1,1,,
68,2.0,-0.3728145466666666,-0.1051268166666666,-0.2330986833333333,388.3133333333333,-78.39999999999999,12.333876483172048,-9.10954747743085,0.5,21.33333333333333,30.442880810764184,6.0,3.2000000000000006,1.0,0.4000000000000001,1.3,4.3,1.0,1.0,3.0,1.8075342914052988,near,dense,0.0,0.0,118,2,1,1,1,,
68,3.0,-0.37158965,-0.3798393166666667,-0.2607745566666666,-299.18666666666667,-26.19333333333333,-17.683954515819806,0.4555531619735789,-0.5,-23.0,-23.45555316197358,2.3,2.6,1.0,1.9,0.4000000000000001,0.0,2.0,1.0,0.0,3.685288267278801,near,dense,0.0,0.0,118,2,1,1,1,,
68,4.0,-0.35588819,-0.0937987333333333,-0.23406417,419.02,-63.55,14.964519414553118,-6.516880198676233,0.5,26.33333333333333,32.85021353200957,2.2,4.0,1.0,0.0,2.2,0.0,0.0,1.0,0.0,2.2665677868753087,near,dense,0.0,0.0,118,2,1,1,1,,
68,5.0,-0.3303317133333333,-0.0723842466666666,-0.2367923866666666,443.01666666666665,-82.66666666666667,18.83410484285861,9.601835795652306,0.5,44.333333333333336,34.73149753768103,1.5,4.9,1.0,0.0,1.5,0.0,0.0,2.0,0.0,3.021186483660354,near,dense,0.0,0.0,118,2,1,1,1,,
68,6.0,-0.36659498,-0.10517692,-0.2435806866666666,389.8633333333334,-57.32666666666668,12.20233496328575,-6.897730613417868,0.5,23.666666666666668,30.56439728008453,6.599999999999999,4.9,1.0,0.0,6.599999999999999,0.0,0.0,3.0,0.0,1.8272317434234724,near,dense,0.0,0.0,118,2,1,1,1,,
68,7.0,-0.3631066766666667,-0.0731610466666666,-0.24052473,496.56,-55.97,16.806202322341438,6.070827093087037,0.5,45.0,38.92917290691296,0.8000000000000002,4.1,1.0,0.0,0.8000000000000002,0.0,0.0,1.0,0.0,2.184253923963173,near,dense,0.0,0.0,118,2,1,1,1,,
68,8.0,-0.33621919,-0.0693177333333333,-0.2440082966666666,425.70666666666665,-71.42333333333333,16.54575518430554,11.625567032599834,0.5,45.0,33.37443296740017,1.2,4.1,1.0,0.4000000000000001,0.8000000000000002,0.0,1.0,1.0,0.0,2.6095269426890453,near,dense,0.0,0.0,118,2,1,1,1,,
68,10.0,-0.3220225666666667,-0.0143375899999999,-0.23710095,652.1933333333333,-105.49,23.48628093093996,-5.625982387653596,0.5,45.0,50.6259823876536,0.4000000000000001,4.1,1.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,3.828583728185597,near,dense,0.0,0.0,118,2,1,1,1,,
68,14.0,-0.3558157799999999,-0.0721248233333333,-0.2333660066666666,342.66333333333336,-105.23,14.454484212386204,11.135975205025607,0.5,38.0,26.864024794974394,1.3999999999999997,5.1,1.0,0.4000000000000001,1.0,0.0,1.0,1.0,0.0,2.3453975034246013,near,dense,0.0,0.0,118,2,1,1,1,,
68,17.0,-0.38275382,-0.10125567,-0.23716423,358.12999999999994,-135.75666666666666,12.368069385776344,-15.076576230773195,0.5,13.0,28.076576230773195,2.7999999999999994,5.5,1.0,0.4000000000000001,0.6999999999999998,1.7,1.0,1.0,2.0,1.6906471679456905,near,dense,0.0,0.0,118,2,1,1,1,,
68,20.0,-0.2800828733333333,-0.3521923433333333,-0.28903542,-344.99333333333334,-102.81666666666666,-16.210066542159275,6.046691487565636,-0.5,-21.0,-27.046691487565635,1.2,4.0,1.0,0.8000000000000002,0.4000000000000001,0.0,2.0,1.0,0.0,2.6164552565069403,near,dense,0.0,0.0,118,2,1,1,1,,
68,21.0,-0.3529224933333333,-0.3748957316666666,-0.3585045616666666,-518.5133333333333,-143.9466666666667,-20.28566160934199,12.15026423367394,-0.5,-28.5,-40.65026423367394,0.6,0.5,1.0,0.6,0.0,0.0,1.0,0.0,0.0,3.237875066489803,near,dense,0.0,0.0,118,2,1,1,1,,
68,23.0,-0.2855493344444444,-0.3442710744444445,-0.2765736566666666,-393.2088888888889,-145.99333333333334,-16.092827736982503,8.160014548273487,-0.5,-22.666666666666668,-30.82668121494016,0.8,0.4,1.0,0.8,0.0,0.0,2.0,0.0,0.0,2.5161729948152374,near,dense,0.0,0.0,118,2,1,1,1,,
68,24.0,-0.3505549533333333,-0.1792122416666667,-0.232206595,189.3361111111111,-145.96333333333334,4.526596266463772,-8.176853163700114,0.5,6.666666666666667,14.84351983036678,5.6,0.4,1.0,2.4,0.0,3.2,3.0,0.0,4.0,1.3676173233539002,near,dense,0.0,0.0,118,2,1,1,1,,
68,25.0,-0.3266823566666667,-0.0797380433333333,-0.23952161,513.8633333333333,-159.71,17.688965798228498,4.714285174287127,0.5,45.0,40.28571482571287,1.6000000000000003,3.0,2.0,0.0,1.1,0.5,0.0,1.0,1.0,3.074771176854579,far,dense,0.0,0.0,118,2,1,1,1,,
68,26.0,-0.3354296366666666,-0.1027719966666666,-0.2357164633333333,413.43,-151.33,15.045351132270213,6.588029734765129,0.5,39.0,32.41197026523487,2.7999999999999994,3.9,2.0,0.4000000000000001,0.0,2.4,1.0,0.0,2.0,2.583289439027572,far,dense,0.0,0.0,118,2,1,1,1,,
68,27.0,-0.3445065333333333,-0.0940637666666666,-0.2420301566666667,450.2966666666667,-173.65666666666667,15.613701172989488,-10.302232954875988,0.5,25.0,35.30223295487599,1.0,2.7999999999999994,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.784128287486111,far,dense,0.0,0.0,118,2,1,1,1,,
68,29.0,-0.3405755766666667,-0.1175472966666666,-0.2324010266666666,400.86666666666673,-172.84666666666666,13.431634586349247,4.572966450611186,0.5,36.0,31.427033549388813,1.7,3.2999999999999994,2.0,0.0,0.0,1.7,0.0,0.0,1.0,2.276958453068285,far,dense,0.0,0.0,118,2,1,1,1,,
68,30.0,-0.3226495766666666,-0.1038927866666666,-0.2394968066666666,517.0200000000001,-216.95666666666668,16.417964223474474,-8.533190301941644,0.5,32.0,40.53319030194165,1.7,4.0,2.0,0.0,0.0,1.7,0.0,0.0,2.0,2.970357403005617,far,dense,0.0,0.0,118,2,1,1,1,,
68,31.0,-0.3428130433333333,-0.1185650333333333,-0.24368851,401.16,-158.1266666666667,14.222006409402384,0.5499697854494853,0.5,32.0,31.45003021455052,5.400000000000001,4.5,2.0,0.0,2.0,3.4,0.0,2.0,2.0,3.917321385166876,far,dense,0.0,0.0,118,2,1,1,1,,
68,34.0,-0.3259278966666666,-0.1024015333333333,-0.2457621066666666,450.1966666666667,-129.76,16.790471499573574,3.705606817338231,0.5,39.0,35.29439318266177,2.4,5.400000000000001,2.0,0.0,0.0,2.4,0.0,0.0,1.0,2.818614152178895,far,dense,0.0,0.0,118,2,1,1,1,,
68,37.0,-0.36881212,-0.0750931333333333,-0.2342405066666666,371.47,-96.75333333333332,15.77590145838296,0.8775981558503325,0.5,30.0,29.122401844149667,3.2000000000000006,3.1,2.0,0.0,2.4,0.8000000000000002,0.0,2.0,1.0,2.856439399802326,far,dense,0.0,0.0,118,2,1,1,1,,
68,38.0,-0.3378616166666666,-0.0742820666666666,-0.2370508033333333,432.8966666666667,-85.54666666666667,17.20915565218795,7.061887410397669,0.5,41.0,33.93811258960233,3.6,3.2000000000000006,2.0,0.0,0.4000000000000001,3.2000000000000006,0.0,1.0,5.0,3.5901079596640915,far,dense,0.0,0.0,118,2,1,1,1,,
68,39.0,-0.3135246,-0.08567846,-0.2189932333333333,428.6733333333334,-120.39666666666666,16.19496629081307,7.392987123578071,0.5,41.0,33.607012876421926,2.5,4.6,2.0,0.0,0.0,2.5,0.0,0.0,1.0,2.9384606361512557,far,dense,0.0,0.0,118,2,1,1,1,,
68,40.0,-0.3065561733333333,-0.0781702533333333,-0.2260948699999999,481.72333333333336,-105.58,18.08689842538611,7.233987963936279,0.5,45.0,37.76601203606372,5.1,2.9,2.0,0.0,0.0,5.1,0.0,0.0,3.0,3.2293077269179555,far,dense,0.0,0.0,118,2,1,1,1,,
68,41.0,-0.3146057933333333,-0.1046388833333333,-0.2251217733333333,397.98,-159.33333333333334,15.98658914080167,0.7992745418615618,0.5,32.0,31.20072545813844,0.8000000000000002,3.7000000000000006,2.0,0.0,0.0,0.8000000000000002,0.0,0.0,1.0,3.9856324794186446,far,dense,0.0,0.0,118,2,1,1,1,,
68,45.0,-0.2985276866666667,-0.3877238566666667,-0.25352492,-310.4166666666667,-98.31,-17.78598331779886,-8.664040418369924,-0.5,-33.0,-24.33595958163008,2.3,0.4000000000000001,2.0,0.6,0.0,1.7,1.0,0.0,2.0,2.307529443412655,far,dense,0.0,0.0,118,2,1,1,1,,
68,46.0,-0.31682233,-0.3464898966666667,-0.2536688533333333,-225.67,-130.35666666666663,-11.7864182200466,-4.974652710844513,-0.5,-22.666666666666668,-17.69201395582215,5.0,1.9,2.0,5.0,0.0,0.0,4.0,0.0,0.0,2.484559753700158,far,dense,0.0,0.0,118,2,1,1,1,,
68,47.0,-0.3149758,-0.3416764566666666,-0.2539419933333333,-307.99333333333334,-152.82333333333335,-11.927872398387132,8.145975768305567,-0.5,-16.0,-24.145975768305565,1.0,2.7999999999999994,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6155876089515675,far,dense,0.0,0.0,118,2,1,1,1,,
68,49.0,-0.3735812466666666,-0.1103193666666666,-0.3351442733333333,187.72666666666663,-123.96999999999998,10.44595191173064,3.1159902813253577,0.5,17.833333333333332,14.717343052007976,7.3,0.9,3.0,0.0,0.0,7.3,0.0,0.0,6.0,5.037216228591329,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,50.0,-0.2995506633333333,-0.0945149933333333,-0.2217213933333333,423.61,-155.04,16.53929484171901,-13.210059076642098,0.5,20.0,33.210059076642096,3.5,2.3,3.0,0.0,2.3,1.2,0.0,2.0,2.0,6.067227029558165,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,54.0,-0.3761675833333333,-0.1551406766666666,-0.24999963,202.63666666666668,-132.33666666666667,7.532466241431947,-9.886253089147646,0.5,6.0,15.886253089147644,11.9,0.5,3.0,6.0,0.0,5.900000000000001,1.0,0.0,3.0,4.07063696875158,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,55.0,-0.365131825,-0.2854809016666667,-0.2550109783333333,-32.62166666666665,-93.15,-9.301534928504696,-11.942535640852372,-0.5,-14.5,-2.5574643591476254,5.7,0.4000000000000001,3.0,5.2,0.0,0.5,1.0,0.0,1.0,3.611090478310095,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,56.0,-0.32509557,-0.1323517233333333,-0.2217516066666666,168.08333333333334,-112.03000000000002,13.03708926325603,11.8226495366046,0.5,25.0,13.1773504633954,5.7,0.6,3.0,1.1,0.0,4.6,1.0,0.0,4.0,4.726219307182752,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,57.0,-0.3712750466666666,-0.1811027833333333,-0.2117219566666666,209.08,-121.16,7.570468164291822,-7.391395745483653,0.5,9.0,16.391395745483653,11.4,5.1,3.0,5.900000000000001,1.1,4.4,2.0,2.0,2.0,3.0066281928842664,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,58.0,-0.3470269666666666,-0.13167615,-0.2272560666666666,119.59333333333332,-64.09333333333333,14.024051838556526,11.624155083278133,0.5,21.0,9.375844916721867,5.5,3.4,3.0,0.6,1.0,3.9,1.0,2.0,3.0,7.592523413632118,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,59.0,-0.3872125833333333,-0.17400509,-0.2149705966666666,225.09333333333333,-114.62,7.780699666987251,-4.646804602720171,0.5,13.0,17.64680460272017,12.0,4.2,3.0,2.9,5.7,3.4,2.0,3.0,2.0,2.9481325305403296,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,60.0,-0.3247754866666666,-0.12405398,-0.2169475866666666,381.24,-215.51,15.87411556397081,-4.888347589478612,0.5,25.0,29.888347589478613,2.1,1.1,3.0,0.5,0.5,1.1,1.0,1.0,2.0,5.86654496601804,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,61.0,-0.3400441999999999,-0.14195829,-0.2062307633333333,202.28666666666663,-110.19,10.628895506731746,7.141186113602117,0.5,23.0,15.858813886397884,9.1,2.7999999999999994,3.0,3.2999999999999994,2.1,3.7000000000000006,2.0,1.0,2.0,5.362841603252474,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,62.0,-0.32490758,-0.1244492666666666,-0.2268470533333333,408.32666666666665,-179.82333333333335,14.254294797007802,12.98811944343064,0.5,45.0,32.01188055656936,3.2000000000000006,2.6,3.0,0.0,2.4,0.8000000000000002,0.0,1.0,1.0,5.6166311721765565,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,65.0,-0.4032742566666666,-0.2295674866666666,-0.302981295,-248.50666666666663,-147.67333333333332,-11.700211983407549,12.047974067385448,-0.5,-6.833333333333333,-18.881307400718786,4.1,3.7000000000000006,3.0,0.0,1.9,2.2,0.0,3.0,2.0,4.767022756683454,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,66.0,-0.3670638733333333,-0.1164175766666666,-0.2180581633333333,253.88,-91.76333333333334,12.940128273661276,-1.9036136974526023,0.5,18.0,19.9036136974526,6.8,4.4,3.0,4.6,0.9,1.3,2.0,1.0,2.0,5.009343103808448,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,67.0,-0.3018799633333333,-0.3559701266666666,-0.2941781566666666,-423.2366666666667,-227.51,-15.602761502287086,9.514123927042355,-0.5,-23.666666666666668,-33.18079059370902,2.2,0.5,3.0,0.6,0.0,1.6000000000000003,1.0,0.0,2.0,4.956898955044411,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,69.0,-0.2904453899999999,-0.13702077,-0.2142738833333333,345.4066666666667,-190.1233333333333,14.478629229931258,17.9209041206156,0.5,45.0,27.0790958793844,2.3,2.4,3.0,1.0,0.0,1.3,1.0,0.0,2.0,5.53068563836959,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,70.0,-0.33124905,-0.14931808,-0.2763239233333333,391.5066666666667,-207.41333333333333,10.825267065780556,-23.69323087013816,0.5,7.0,30.69323087013816,3.8,0.4000000000000001,3.0,0.0,0.0,3.8,0.0,0.0,7.0,3.996617116299658,near,non_dense,0.0,0.0,118,2,1,1,1,,
68,73.0,-0.4598544333333333,-0.1615078233333333,-0.22069983,111.14000000000004,-174.72666666666666,5.796059853836092,-3.7131228388801114,0.5,5.0,8.71312283888011,9.6,1.9,4.0,0.0,9.0,0.6,0.0,2.0,1.0,2.203546341596733,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,74.0,-0.3852132266666666,-0.1467112266666666,-0.2211936666666666,261.41,-90.20666666666666,8.504398026811575,-9.493948545183096,0.5,11.0,20.4939485451831,5.599999999999999,2.9,4.0,0.4000000000000001,3.8,1.3999999999999997,1.0,2.0,2.0,2.886928374307628,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,75.0,-0.4035333866666666,-0.3257453433333333,-0.24115345,-223.14333333333332,-102.24333333333334,-8.621491887179191,4.827262377876286,-0.5,-12.666666666666666,-17.493929044542952,4.3,0.6999999999999998,4.0,3.6,0.0,0.6999999999999998,2.0,0.0,1.0,2.895353820014805,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,76.0,-0.3236454833333333,-0.3098167266666666,-0.23563819,-146.16,-139.19333333333333,-6.997434106400445,-3.541388931701307,-0.5,-15.0,-11.458611068298694,6.2,3.9,4.0,4.7,0.8000000000000002,0.6999999999999998,2.0,1.0,1.0,2.2459552646917107,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,77.0,-0.3492533966666666,-0.32831351,-0.24560825,-102.31333333333336,-110.93333333333334,-7.426189234552979,-6.9788677218947255,-0.5,-15.0,-8.021132278105275,7.400000000000001,5.599999999999999,4.0,5.8,0.5,1.1,2.0,1.0,1.0,2.4509758043359637,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,80.0,-0.2817611499999999,-0.3293359033333333,-0.2992526533333333,-36.77999999999998,-120.215,-13.919953061811,-24.449865112944547,-0.5,-27.33333333333333,-2.88346822038879,3.2000000000000006,0.4000000000000001,4.0,1.6000000000000003,0.0,1.6000000000000003,1.0,0.0,2.0,6.540400811856531,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,81.0,-0.2735108533333333,-0.36288022,-0.2513724066666666,-303.39000000000004,-157.01,-16.1270272903153,-18.214915079288858,-0.5,-42.0,-23.785084920711142,4.2,2.7999999999999994,4.0,2.4,1.0,0.8000000000000002,1.0,1.0,1.0,5.312511480182266,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,83.0,-0.2901683566666667,-0.18196059,-0.2632217733333333,216.08,-82.09333333333332,9.741317798109542,-5.940179800478801,0.5,11.0,16.940179800478802,9.3,0.5,4.0,2.5,0.0,6.8,1.0,0.0,3.0,3.353547547417053,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,85.0,-0.3490791133333333,-0.1714771333333333,-0.2303016866666666,147.20000000000002,-114.74666666666668,7.784409268907827,-2.5401446993265417,0.5,9.0,11.54014469932654,11.1,3.8,4.0,4.2,3.7000000000000006,3.2000000000000006,1.0,1.0,3.0,2.8692338344674995,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,88.0,-0.22176076,-0.2007386633333333,-0.2536463733333333,378.1366666666666,-165.07333333333335,14.53454662054295,-17.311719991764093,0.5,12.333333333333334,29.645053325097425,3.6,0.6,4.0,0.0,0.0,3.6,0.0,0.0,4.0,5.245205430080419,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,89.0,-0.29271144,-0.1918447666666666,-0.23828008,188.13333333333333,-142.39,8.212646535234152,-1.7492247923457906,0.5,13.0,14.74922479234579,12.199999999999998,1.3999999999999997,4.0,4.4,0.0,7.8,1.0,0.0,4.0,4.018475567625639,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,90.0,-0.34200844,-0.19156363,-0.2256381233333333,225.42666666666665,-136.89,6.815273744038575,-2.3396038434342272,0.5,15.333333333333334,17.67293717676756,9.4,4.6,4.0,6.3,2.6,0.5,2.0,1.0,1.0,2.663612989497252,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,91.0,-0.3078253266666667,-0.3146763833333333,-0.2539904666666666,-186.71000000000004,-153.95333333333335,-8.77655305882941,-3.69569463216989,-0.5,-18.33333333333333,-14.637638701163445,3.2000000000000006,0.9,4.0,3.2000000000000006,0.0,0.0,1.0,0.0,0.0,2.999900087329388,far,non_dense,0.0,0.0,118,2,1,1,1,,
68,93.0,-0.27694157,-0.30995213,-0.26720473,-126.97333333333331,-113.17666666666666,-6.235810563994547,-21.378913227202293,-0.5,-31.33333333333333,-9.95442010613104,7.599999999999999,0.8000000000000002,4.0,2.5,0.0,5.1,1.0,0.0,2.0,2.261417642065647,far,non_dense,0.0,0.0,118,2,1,1,1,,
66,5.0,-0.3136344433333333,-0.10449085,-0.2097572366666666,171.77333333333334,118.28333333333332,25.899019304607545,23.7473918865228,0.5,37.0,13.2526081134772,4.1,8.0,1.0,3.0,1.1,0.0,3.0,2.0,0.0,4.297214235632668,near,dense,1.0,1.5,113,2,2,1,2,,
66,6.0,-0.31198414,-0.1071059233333333,-0.2079176733333333,399.38000000000005,10.01333333333332,14.85562254807409,7.1871460741256525,0.5,38.0,30.81285392587435,6.3,8.3,1.0,0.9,5.400000000000001,0.0,1.0,4.0,0.0,2.278739828532395,near,dense,1.0,1.5,113,2,2,1,2,,
66,7.0,-0.3043551933333333,-0.0899414566666666,-0.20159611,948.9,-9.606666666666664,16.10099673973536,-18.95985060529874,0.5,42.333333333333336,61.29318393863207,6.099999999999999,6.400000000000001,1.0,2.7999999999999994,2.4,0.9,3.0,3.0,1.0,2.200801856347604,near,dense,1.0,1.5,113,2,2,1,2,,
66,8.0,-0.2891460066666667,-0.081202,-0.1963636033333333,358.42333333333335,-143.37,20.09127190429943,17.347023352133384,0.5,45.0,27.65297664786662,6.3,6.0,1.0,2.9,3.4,0.0,4.0,2.0,0.0,3.145860535732813,near,dense,1.0,1.5,113,2,2,1,2,,
