participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht,regularity_updated,mrde,predict
40,13.0,-0.31071387,-0.0794786033333333,-0.4596379799999999,91.46333333333337,114.92666666666666,11.838205434702289,-2.8888583371154275,0.5,4.0,6.888858337115427,7.8,3.7000000000000006,1.0,3.4,2.2,2.2,2.0,2.0,1.0,1.9456320811670509,near,dense,1.5,0.5,120,2,2,2,2,4.096443974425227,3.868032619357109
42,62.0,-0.3863968766666667,-0.0683275533333333,-0.22160324,257.43333333333334,-217.73333333333332,12.328436970848315,2.601593232224781,0.5,22.0,19.398406767775217,5.599999999999999,0.9,3.0,0.0,0.0,5.599999999999999,0.0,0.0,6.0,4.568465827635822,near,non_dense,0.0,0.0,118,2,3,2,3,0.19105104821257615,11.455626785755157
30,52.0,-0.34006575,-0.3228091999999999,-0.2358850266666666,-341.6266666666667,-100.86333333333334,-11.789056472131133,12.39112859405868,-0.5,-15.0,-27.39112859405868,6.2,0.8000000000000002,3.0,0.0,0.0,6.2,0.0,0.0,6.0,4.616717926225076,near,non_dense,0.0,0.0,120,1,4,1,6,0.3384706447296274,-10.226432979106903
57,2.0,-0.34679266,-0.1358024233333333,-0.2309248066666666,253.62,-84.67333333333333,10.236802547816334,-3.57779559581475,0.5,17.0,20.57779559581475,5.5,1.2,1.0,0.0,0.0,5.5,0.0,0.0,4.0,1.4949529114723912,near,dense,0.0,0.0,115,2,3,2,3,0.24812072116305622,10.607731342315674
63,32.0,-0.38645758,-0.22811749,-0.3444660799999999,225.44,-187.21166666666667,15.712859006714725,-11.386861581226697,0.5,5.5,16.886861581226697,4.1,2.1,2.0,0.0,1.3,2.7999999999999994,0.0,2.0,4.0,2.676635137099977,far,dense,99.0,99.0,119,2,1,1,1,3.137169428243774,7.3158010840415955
29,14.0,-0.2026598666666666,-0.1653829966666666,-0.3300081633333333,298.9266666666667,-38.79333333333337,12.178939229765328,-12.891047729019617,0.5,10.333333333333334,23.22438106235295,7.599999999999999,1.1,1.0,1.9,0.5,5.2,1.0,1.0,5.0,1.8907191261505087,near,dense,2.0,0.75,122,2,1,2,1,1.6244558479049147,9.107549488544464
63,58.0,-0.3664389666666667,-0.1117574533333333,-0.2268434266666666,219.57333333333332,-146.12,10.348520079675453,-4.114078336860733,0.5,12.333333333333334,16.447411670194068,6.400000000000001,1.1,3.0,0.0,0.0,6.400000000000001,0.0,0.0,1.0,5.723429795118832,near,non_dense,99.0,99.0,119,2,1,1,1,0.26279705783778895,8.844419568777084
28,31.0,-0.46855215,-0.0856866366666666,-0.2102316699999999,239.41,-52.423333333333325,13.212119274692512,-4.005199435664193,0.5,15.0,19.005199435664192,4.7,3.2000000000000006,2.0,0.0,2.0,2.7000000000000006,0.0,2.0,3.0,3.6442596491278594,far,dense,0.0,0.0,115,2,1,1,1,0.9042355409684679,9.916850179433823
15,78.0,-0.1831539499999999,-0.2032593133333333,-0.2361348266666666,402.00666666666666,-120.59333333333332,12.568657527189512,-12.311264725023683,0.5,18.666666666666668,30.97793139169035,9.8,0.8000000000000002,4.0,6.5,1.8,1.5,6.0,1.0,1.0,4.4505296265489775,far,non_dense,0.0,0.0,123,1,1,2,1,0.06127709319523155,12.29594200849533
10,56.0,-0.2346490433333333,-0.2792224716666666,-0.3015164216666666,63.225000000000016,-193.7983333333333,18.537142166391224,-1.5075499698708974,0.5,0.6666666666666666,2.174216636537565,4.9,2.3,3.0,0.6,0.5,3.8,1.0,1.0,3.0,6.466231909335789,near,non_dense,0.0,0.0,118,1,2,1,2,2.7184688787629,0.9588919579982758
29,22.0,-0.2097594133333333,-0.1807146933333333,-0.29946206,340.11999999999995,-21.61333333333333,13.97545858211106,-5.424797007942253,0.5,21.0,26.42479700794225,3.8,1.1,1.0,0.4000000000000001,0.0,3.4,1.0,0.0,5.0,2.3054008107978574,near,dense,2.0,0.75,122,2,1,2,1,0.8519587533226756,12.011352181434631
57,12.0,-0.3521378766666667,-0.07903037,-0.2317054533333333,445.94,-66.35666666666667,15.425249354330182,-11.848600930516625,0.5,24.33333333333333,36.18193426384996,2.9,1.2,1.0,0.0,1.2,1.7,0.0,1.0,2.0,2.307779417438553,near,dense,0.0,0.0,115,2,3,2,3,0.39177374091234596,14.521121978759766
11,71.0,-0.33674073,-0.3980538366666666,-0.32311506,-48.35666666666668,-101.21,-14.693968583923905,-22.39051480000584,-0.5,-26.0,-3.6094851999941615,7.400000000000001,6.0,3.0,2.4,2.7000000000000006,2.3,3.0,3.0,2.0,4.71001477537635,near,non_dense,-1.0,-1.25,113,2,4,1,6,0.8740748209504992,-10.577063262462616
57,14.0,-0.3501613333333333,-0.1115197033333333,-0.2215472299999999,358.2333333333333,-55.64000000000001,12.2571193894369,-10.399070692140612,0.5,18.666666666666668,29.06573735880728,10.699999999999998,1.0,1.0,0.0,1.8,8.9,0.0,2.0,5.0,1.9388270725363888,near,dense,0.0,0.0,115,2,3,2,3,0.07111660596859327,12.119236588478088
25,56.0,-0.3595664166666667,-0.08466441,-0.24219018,437.72,-225.78333333333333,11.678888716225268,-3.9574506865001142,0.5,31.33333333333333,35.290784019833445,3.2000000000000006,1.6000000000000003,3.0,0.0,1.3,1.9,0.0,1.0,3.0,4.13852741998306,near,non_dense,0.0,0.0,117,2,5,1,6,0.9218626655261687,15.49404263496399
33,32.0,-0.29821522,-0.15804249,-0.2151446299999999,347.95,-194.25,11.038775215765355,-6.367498683758583,0.5,21.0,27.367498683758583,9.7,2.4,2.0,0.0,5.599999999999999,4.1,0.0,1.0,2.0,1.9524550700609888,far,dense,0.0,0.0,114,2,2,1,2,0.5764308977939249,12.164230644702911
29,56.0,-0.2254480866666666,-0.1954669333333333,-0.3166259433333333,203.51666666666668,-47.92999999999999,9.695475256695754,16.188267069270506,0.5,32.0,15.811732930729493,6.099999999999999,1.2,3.0,0.6999999999999998,0.0,5.400000000000001,1.0,0.0,5.0,3.704124374132146,near,non_dense,2.0,0.75,122,2,1,2,1,1.2407228743169076,14.291267096996307
37,13.0,-0.4471585466666667,-0.10043617,-0.2172967833333333,206.9366666666667,50.23333333333335,11.092844767158638,-6.314908109245176,0.5,9.0,15.314908109245176,10.6,0.5,1.0,2.9,0.0,7.7,1.0,0.0,4.0,1.6891915693054216,near,dense,0.0,0.0,120,3,3,2,3,1.786298500228039,8.075444400310516
40,63.0,-0.2139826066666666,-0.30170393,-0.39922764,-518.6133333333333,9.203333333333338,-19.30460334638104,8.727716104392767,-0.5,-30.33333333333333,-39.0610494377261,1.6000000000000003,1.7,3.0,0.0,0.6,1.0,0.0,1.0,2.0,5.164647383295006,near,non_dense,1.5,0.5,120,2,2,2,2,0.5074196147291645,-16.6839599609375
32,30.0,-0.2577207866666666,-0.1555519733333333,-0.24211785,440.5966666666666,-205.44333333333336,14.859322113314432,4.964114171126771,0.5,41.0,36.035885828873226,5.1,1.7,2.0,0.0,1.5,3.6,0.0,2.0,4.0,2.567954743612542,far,dense,-0.5,-0.5,114,2,5,1,6,0.8522846898097083,17.047950625419617
33,69.0,-0.34116588,-0.1184462733333333,-0.2053324466666667,400.13000000000005,-287.50333333333333,11.67791747296644,2.5283596829075363,0.5,34.0,31.471640317092465,3.1,1.5,3.0,0.0,0.0,3.1,0.0,0.0,3.0,4.548101297952729,near,non_dense,0.0,0.0,114,2,2,1,2,0.894188428181332,15.744777023792267
63,39.0,-0.3728870533333333,-0.0518606333333333,-0.2137469033333333,468.9766666666667,-161.77666666666667,15.42836410002888,-3.129276325519399,0.5,32.0,35.1292763255194,2.9,2.0,2.0,0.0,0.9,2.0,0.0,1.0,2.0,2.6873216047862165,far,dense,99.0,99.0,119,2,1,1,1,0.07697057365096445,15.635208785533905
11,42.0,-0.20389391,-0.4226013333333333,-0.3563879233333333,-338.48,-116.17333333333332,-22.422466300492868,-19.734847649534213,-0.5,-45.0,-25.265152350465787,2.3,8.9,2.0,0.6,0.9,0.8000000000000002,1.0,2.0,1.0,2.9612543630405948,far,dense,-1.0,-1.25,113,2,4,1,6,1.345401112027213,-18.438391387462616
72,51.0,-0.34397615,-0.3364811133333333,-0.2282877933333333,-416.8833333333334,-134.93,-16.40970013517222,16.866776733316843,-0.5,-15.0,-31.86677673331685,4.6,2.3,3.0,0.5,1.3,2.7999999999999994,1.0,1.0,5.0,4.966319067414816,near,non_dense,0.0,0.0,116,1,4,1,6,1.208700379653767,-10.406908392906189
23,30.0,-0.4560895766666666,-0.0404834733333333,-0.21133447,438.3866666666667,-238.41,15.161527960258647,-10.091737159093404,0.5,24.666666666666668,34.75840382576007,4.7,2.7999999999999994,2.0,0.6,1.7,2.4,1.0,2.0,4.0,2.6700434003927307,far,dense,99.0,99.0,112,2,4,1,6,0.3144284654659093,14.321990311145782
62,94.0,-0.3431667866666667,-0.2474834566666666,-0.2384243566666667,-123.72666666666667,-80.88333333333334,-7.672608403084074,-0.3363701012796039,-0.5,-10.0,-9.663629898720396,4.8,0.8000000000000002,4.0,1.7,1.3999999999999997,1.7,1.0,1.0,2.0,2.583553290527538,far,non_dense,-3.0,-3.0,118,2,3,1,3,0.06983551094863708,-7.492184638977051
57,58.0,-0.3567933233333333,-0.1144351233333333,-0.2348937866666666,220.7166666666667,-152.70000000000002,12.669199595399098,-3.241473272045757,0.5,14.666666666666666,17.908139938712424,9.7,0.8000000000000002,3.0,1.0,3.2999999999999994,5.400000000000001,2.0,1.0,1.0,7.239406830627357,near,non_dense,0.0,0.0,115,2,3,2,3,0.3970445226510289,9.79483276605606
37,19.0,-0.4413507266666667,-0.0179245933333333,-0.22075592,328.9866666666666,8.196666666666658,15.395156999377042,-3.0142153651422348,0.5,21.33333333333333,24.347548698475567,3.8,0.6,1.0,2.4,0.0,1.3999999999999997,1.0,0.0,1.0,3.052968668083557,near,dense,0.0,0.0,120,3,3,2,3,1.1641738162285356,11.840970814228058
38,45.0,-0.3403553166666667,-0.3253415,-0.2297569666666666,-368.05,-56.49666666666669,-15.75232433495556,-7.196134220067321,-0.5,-37.66666666666666,-30.470532446599343,1.3,3.5,2.0,0.0,0.0,1.3,0.0,0.0,3.0,1.9032757852616404,far,dense,2.0,2.0,115,2,1,2,1,0.6495174792894703,-16.988535225391388
14,47.0,-0.28019462,-0.37585472,-0.2224678,-353.5233333333333,114.21,-10.83022662668808,0.5447308428120768,-0.5,-26.0,-26.54473084281208,1.9,1.0,2.0,0.0,0.8000000000000002,1.1,0.0,1.0,2.0,1.517233933513341,far,dense,0.0,0.0,118,2,4,1,6,2.444624547487402,-14.539293944835663
23,83.0,-0.4553070866666666,-0.07371502,-0.2100588866666667,360.2633333333333,-234.1733333333333,11.61916199522797,-16.897565267731604,0.5,11.666666666666666,28.56423193439827,7.0,1.3,4.0,1.1,3.8,2.1,1.0,1.0,4.0,3.896684606532615,far,non_dense,99.0,99.0,112,2,4,1,6,0.4372216209811662,9.915447235107422
50,90.0,-0.417510385,-0.0679520583333333,-0.3321231616666666,262.43,-8.568333333333326,6.070065983997771,-17.263656891139362,0.5,4.166666666666667,21.43032355780603,9.2,2.0,4.0,0.0,0.9,8.3,0.0,1.0,8.0,2.409537656267964,far,non_dense,0.0,0.0,117,1,1,1,1,0.5597657401994486,7.418842613697052
73,88.0,-0.3073959466666667,-0.1257549066666666,-0.2407200866666666,309.1566666666667,-237.16333333333333,15.286311611434746,0.9795163214063236,0.5,25.0,24.02048367859368,2.7000000000000006,3.0,4.0,1.6000000000000003,0.0,1.1,1.0,0.0,2.0,5.490776129485305,far,non_dense,0.0,0.0,114,2,1,1,1,0.42880838804457694,12.931820750236511
46,29.0,-0.3675866033333333,-0.0849915,-0.2806511,423.0333333333333,-212.9333333333333,25.34764166239269,-8.398655951282663,0.5,24.33333333333333,32.731989284616,6.5,0.8000000000000002,2.0,6.5,0.0,0.0,6.0,0.0,0.0,4.443274347543135,far,dense,-1.0,-1.0,115,2,4,2,6,2.600276316443255,13.793900609016418
11,61.0,-0.3621382216666666,-0.11881819,-0.2861243583333333,333.61999999999995,-71.93666666666667,11.421654211274278,0.0976124817939189,0.5,25.0,24.90238751820608,10.5,0.6,3.0,0.0,0.9,9.6,0.0,1.0,11.0,5.2320928329295135,near,non_dense,-1.0,-1.25,113,2,4,1,6,0.2715146202339325,12.842243909835815
50,80.0,-0.3309183133333333,-0.13006341,-0.3357810066666666,202.17,-78.26,-40.56439902035654,-16.509425422709466,-0.5,0.0,16.509425422709466,2.6,1.8,4.0,2.6,0.0,0.0,3.0,0.0,0.0,16.884054272456073,far,non_dense,0.0,0.0,117,1,1,1,1,2.757152213807386,5.987508594989777
73,75.0,-0.3400995833333333,-0.3064278866666667,-0.26652203,-119.39999999999998,-160.65333333333334,-9.467602612408529,-5.72300208775243,-0.5,-15.0,-9.27699791224757,3.6,2.5,4.0,2.7000000000000006,0.0,0.9,2.0,0.0,1.0,3.0987093401658665,far,non_dense,0.0,0.0,114,2,1,1,1,0.3813734767558861,-10.649368166923523
63,70.0,-0.3553521833333333,-0.10638737,-0.2236155866666666,344.82,-193.80666666666664,11.50299342628233,-1.4958345625085308,0.5,24.33333333333333,25.829167895841863,5.5,1.6000000000000003,3.0,1.5,2.3,1.7,1.0,1.0,1.0,4.337030682017587,near,non_dense,99.0,99.0,119,2,1,1,1,0.27419206508839356,12.692172825336456
40,19.0,-0.3006647533333333,-0.0636394533333333,-0.4595552266666667,403.4633333333333,-37.13,15.838712165159135,-24.38815278494529,0.5,6.0,30.38815278494529,5.7,2.6,1.0,0.0,0.8000000000000002,4.9,0.0,2.0,4.0,3.2125803767248247,near,dense,1.5,0.5,120,2,2,2,2,2.2414326220639627,8.63792970776558
62,58.0,-0.3487861766666666,-0.1145154466666666,-0.2134919566666666,716.4866666666667,376.7266666666666,12.393578192905286,-23.98642173274082,0.5,25.666666666666668,49.65308839940749,6.0,0.6999999999999998,3.0,1.1,0.4000000000000001,4.5,2.0,1.0,5.0,6.767989762305191,near,non_dense,-3.0,-3.0,118,2,3,1,3,0.7820385758590892,17.686407268047333
29,59.0,-0.26774326,-0.21743112,-0.3118358833333333,158.52666666666667,-29.89333333333332,6.99693115901929,-3.3163441932623563,0.5,9.0,12.316344193262358,9.9,1.5,3.0,1.7,0.0,8.2,1.0,0.0,7.0,2.497647824863641,near,non_dense,2.0,0.75,122,2,1,2,1,0.6196806797000897,8.544675260782242
32,44.0,-0.2634933666666667,-0.3505291799999999,-0.2698315466666667,-501.1466666666667,-132.83666666666667,-17.266258820205376,-1.0118005200817377,-0.5,-42.0,-40.98819947991826,0.8000000000000002,2.0,2.0,0.0,0.4000000000000001,0.4000000000000001,0.0,1.0,1.0,2.292651408741216,far,dense,-0.5,-0.5,114,2,5,1,6,1.2664057648392346,-20.169685781002045
40,92.0,-0.2440434833333333,-0.2505954433333333,-0.2959805733333333,-115.09000000000002,-53.88666666666668,-7.197807584856907,-6.33162244230532,-0.5,-15.0,-8.668377557694681,7.400000000000001,1.2,4.0,6.5,0.0,0.9,4.0,0.0,1.0,2.477356481750608,far,non_dense,1.5,0.5,120,2,2,2,2,1.3824038747379366,-10.62251478433609
42,36.0,-0.34734704,-0.0700363033333333,-0.2201263366666666,266.57,-145.66,15.240982850757208,3.246450158067867,0.5,23.33333333333333,20.086883175265463,3.4,1.5,2.0,1.5,1.5,0.4000000000000001,1.0,1.0,1.0,3.550720671918864,far,dense,0.0,0.0,118,2,3,2,3,1.0132035878033427,11.643379926681519
72,53.0,-0.32795494,-0.3275074466666667,-0.2578946566666666,-379.7766666666666,-132.75666666666666,-17.95861041886978,3.030324019965523,-0.5,-26.0,-29.030324019965523,3.4,1.8,3.0,2.0,0.0,1.3999999999999997,2.0,0.0,1.0,5.110829988575109,near,non_dense,0.0,0.0,116,1,4,1,6,0.6289745456212034,-14.744028449058533
39,25.0,-0.2882414233333333,-0.1024697755555555,-0.3675610288888888,391.1144444444444,121.14666666666668,17.217429624985712,-16.494873120584895,0.5,15.11111111111111,31.605984231696,2.9,0.7,2.0,1.5,0.0,1.4,2.0,0.0,1.0,2.9651093890168005,far,dense,0.0,0.0,114,2,5,1,6,2.0175306958607195,11.235230416059494
50,57.0,-0.39265064,0.00434998,-0.3003382366666666,86.85333333333335,8.329999999999984,11.294737633864711,22.907460902307992,0.5,30.0,7.092539097692007,13.4,2.5,3.0,13.4,0.0,0.0,5.0,0.0,0.0,4.341565872640446,near,non_dense,0.0,0.0,117,1,1,1,1,0.8695765220465905,15.070061385631561
53,49.0,-0.3615851166666666,-0.107259095,-0.22249398,322.37833333333333,-8.639999999999995,29.703027373430725,0.4229444328158169,0.5,25.0,24.577055567184185,13.699999999999998,1.9,3.0,0.0,0.0,13.699999999999998,0.0,0.0,10.0,12.550590104249476,near,non_dense,0.0,0.0,118,2,2,2,2,1.342670082821175,12.85172551870346
10,48.0,-0.26386814,-0.29653448,-0.3001149,-550.8566666666667,-107.11,-4.26275153222988,23.804667591255285,-0.5,-15.0,-38.80466759125529,3.8,1.8,2.0,0.0,0.0,3.8,0.0,0.0,6.0,1.251020847269752,far,dense,0.0,0.0,118,1,2,1,2,5.13290039215072,-10.684116929769516
62,12.0,-0.3605696433333333,-0.07077923,-0.21562488,4.6733333333332885,65.52333333333335,14.24740659847992,23.968324197118942,0.5,24.33333333333333,0.3650091362143941,0.8000000000000002,0.6,1.0,0.0,0.4000000000000001,0.4000000000000001,0.0,1.0,1.0,2.1577085732892853,near,dense,-3.0,-3.0,118,2,3,1,3,1.120689468816361,11.829285323619843
42,46.0,-0.3804271533333334,-0.2766053466666666,-0.23842768,-339.82666666666665,-295.8633333333333,-11.23493861403984,12.607002112665391,-0.5,-13.0,-25.607002112665395,4.6,1.1,2.0,2.2,2.4,0.0,2.0,1.0,0.0,2.3406875594912924,far,dense,0.0,0.0,118,2,3,2,3,0.7769358377178014,-9.416374564170837
63,77.0,-0.3176313266666666,-0.2997048499999999,-0.2439005033333333,-92.01,-110.81999999999998,-7.467900064783677,-8.107877332821735,-0.5,-15.0,-6.892122667178266,6.900000000000001,2.7999999999999994,4.0,5.5,0.0,1.3999999999999997,1.0,0.0,2.0,2.4217075468502016,far,non_dense,99.0,99.0,119,2,1,1,1,1.2030203372398007,-10.381263494491577
72,57.0,-0.3549695733333333,-0.1540831033333333,-0.2138320266666666,250.83333333333331,-176.01,9.664466137267205,-1.173829202271558,0.5,18.0,19.17382920227156,7.5,3.7000000000000006,3.0,4.5,1.3999999999999997,1.6000000000000003,1.0,1.0,2.0,3.603989847749782,near,non_dense,0.0,0.0,116,1,4,1,6,0.30700243672161925,10.770899802446365
39,60.0,-0.3097686766666667,-0.1312039566666666,-0.2798816966666667,235.59,-143.09666666666666,13.399985849636096,7.961956453124732,0.5,27.0,19.03804354687527,6.400000000000001,3.8,3.0,0.6999999999999998,3.0,2.7000000000000006,1.0,2.0,3.0,4.773490812743948,near,non_dense,0.0,0.0,114,2,5,1,6,0.15382213451063848,12.6657173037529
28,87.0,-0.45203042,-0.11075391,-0.20220726,312.9,-98.93,9.906178210175494,-13.17242486426072,0.5,11.666666666666666,24.83909153092738,3.5,1.2,4.0,0.6,0.0,2.9,1.0,0.0,5.0,3.730496453226861,far,non_dense,0.0,0.0,115,2,1,1,1,0.09269532182137775,9.560378640890121
56,5.0,-0.3206740999999999,-0.1156430933333333,-0.3957019066666666,21.21,-28.21333333333333,22.30751775767779,0.9882965938186596,0.5,2.6666666666666665,1.678370072848007,7.900000000000001,1.0,1.0,3.2999999999999994,2.4,2.2,5.0,2.0,2.0,3.504007613610175,near,dense,0.0,0.0,122,2,3,2,3,5.7520687674149675,2.1522250026464462
45,16.0,-0.40934365,-0.0723352566666666,-0.2144307766666666,261.08666666666664,-4.996666666666651,17.890617261055837,-4.8825281768282425,0.5,15.0,19.88252817682824,3.4,2.5,1.0,2.2,0.6999999999999998,0.5,1.0,1.0,1.0,2.9098455942786075,near,dense,0.0,0.0,116,2,2,2,2,2.7480308016293016,9.894271939992905
63,53.0,-0.2751596966666667,-0.3525349066666667,-0.2597583833333333,-436.16,-158.81333333333333,-16.333792464880137,-0.995563280986057,-0.5,-33.666666666666664,-32.67110338568061,0.8000000000000002,1.2,3.0,0.0,0.4000000000000001,0.4000000000000001,0.0,1.0,1.0,4.637370743784323,near,non_dense,99.0,99.0,119,2,1,1,1,0.21509632160328598,-17.33127385377884
32,46.0,-0.3184901366666666,-0.3063589366666666,-0.2456364,-282.54,-211.14,-11.57779698379627,8.108616002745919,-0.5,-15.0,-23.10861600274592,3.6,1.7,2.0,2.2,0.4000000000000001,1.0,2.0,1.0,1.0,2.3727742200776207,far,dense,-0.5,-0.5,114,2,5,1,6,0.5809603929814164,-10.199309140443802
40,86.0,-0.2469496433333333,-0.1357625133333333,-0.3822389833333333,122.87,54.09333333333334,7.961772652338904,22.74564644613828,0.5,32.0,9.25435355386172,11.199999999999998,1.5,4.0,1.2,1.2,8.8,2.0,1.0,7.0,3.10430943403297,far,non_dense,1.5,0.5,120,2,2,2,2,2.468003535634992,15.623219311237335
45,86.0,-0.3511067733333333,-0.0630869333333333,-0.2435768633333333,203.74,-24.063333333333333,36.70456136121094,10.15125815322163,0.5,25.666666666666668,15.515408513445038,9.9,1.5,4.0,9.9,0.0,0.0,4.0,0.0,0.0,10.946367963144658,far,non_dense,0.0,0.0,116,2,2,2,2,2.1914803983056705,12.715810537338257
29,93.0,-0.2538533733333333,-0.3091879366666666,-0.2719837133333333,-127.4333333333333,-35.30666666666667,-6.953049656560626,-5.432710125704342,-0.5,-15.333333333333334,-9.90062320762899,8.6,1.5,4.0,2.2,0.0,6.400000000000001,2.0,0.0,6.0,2.2772488430394504,far,non_dense,2.0,0.75,122,2,1,2,1,1.675761890606683,-10.769176483154297
53,43.0,-0.26923588,-0.4007914766666666,-0.3120358233333333,-164.96083333333334,-67.37666666666667,-42.41535436587751,-16.840599518102064,-0.5,-29.416666666666668,-12.576067148564604,1.1,0.6,2.0,0.6999999999999998,0.0,0.4000000000000001,1.0,0.0,1.0,6.166264049947774,far,dense,0.0,0.0,118,2,2,2,2,4.5716971264291075,-14.225062727928162
29,7.0,-0.23706664,-0.1764554266666666,-0.28657064,429.9333333333333,-86.15999999999998,11.885682829361976,-1.4026257211610762,0.5,32.0,33.40262572116108,3.7000000000000006,1.1,1.0,0.5,0.0,3.2000000000000006,1.0,0.0,4.0,1.4026277632994304,near,dense,2.0,0.75,122,2,1,2,1,2.5641348956602674,15.482209622859955
14,32.0,-0.2751039566666666,-0.17696335,-0.2058704266666666,157.94333333333336,44.73,10.81062390456281,8.140632098541683,0.5,20.0,11.859367901458318,5.0,1.2,2.0,0.0,0.0,5.0,0.0,0.0,5.0,1.8746818040210227,far,dense,0.0,0.0,118,2,4,1,6,0.21043860349040225,11.205129325389862
25,49.0,-0.3573601066666667,-0.0721789866666666,-0.2319021366666666,439.9433333333334,-216.42666666666665,12.602378561069502,-7.803371617241456,0.5,27.666666666666668,35.47003828390812,4.2,1.7,3.0,0.8000000000000002,1.3999999999999997,2.0,1.0,2.0,3.0,5.605544896311876,near,non_dense,0.0,0.0,117,2,5,1,6,0.4749943106616414,15.264980494976044
37,60.0,-0.4268418733333333,-0.0780864466666666,-0.2130402766666666,312.0,-37.4,14.2820459943221,-14.757071122544446,0.5,8.333333333333334,23.090404455877778,4.5,0.4000000000000001,3.0,2.4,0.0,2.1,3.0,0.0,2.0,4.892916180199676,near,non_dense,0.0,0.0,120,3,3,2,3,1.1732122491909587,8.541616797447205
24,1.0,-0.19231082,-0.1650111866666666,-0.38495326,-59.373333333333335,-13.80000000000001,-15.892610965772215,-3.626800664688509,-0.5,-8.0,-4.373199335311492,5.7,4.3,1.0,5.2,0.5,0.0,4.0,1.0,0.0,2.194923945233692,near,dense,0.0,0.0,117,3,4,2,6,4.3770701999941934,-6.285274773836136
42,30.0,-0.35206332,-0.0593627266666666,-0.2221604366666666,194.96,-192.03666666666663,15.502401321477214,17.30915427898955,0.5,32.0,14.690845721010447,6.0,1.7,2.0,2.0,1.3,2.7000000000000006,1.0,1.0,3.0,2.719963404564816,far,dense,0.0,0.0,118,2,3,2,3,0.3654331155976715,14.508436620235443
